Genus,Mono,N.obs,N.exp
Abeillia,TRUE,1,1
Abroscopus,TRUE,5,5
Aburria,TRUE,1,1
Acanthagenys,TRUE,1,1
Acanthidops,TRUE,1,1
Acanthis,TRUE,7,7
Acanthisitta,TRUE,1,1
Acanthiza,FALSE,14,13
Acanthorhynchus,TRUE,2,2
Acanthornis,TRUE,1,1
Accipiter,FALSE,187,60
Aceros,FALSE,18,6
Achaetops,TRUE,1,1
Acridotheres,FALSE,10,9
Acritillas,TRUE,1,1
Acrobatornis,TRUE,1,1
Acrocephalus,FALSE,197,81
Acropternis,TRUE,1,1
Acryllium,TRUE,1,1
Actenoides,TRUE,4,4
Actinodura,FALSE,25,8
Actitis,TRUE,2,2
Actophilornis,TRUE,1,1
Adelomyia,TRUE,1,1
Adelura,TRUE,1,1
Aechmophorus,TRUE,2,2
Aegithalos,FALSE,11,7
Aegithina,TRUE,3,3
Aegolius,TRUE,5,5
Aegotheles,TRUE,3,3
Aegypius,TRUE,1,1
Aepypodius,TRUE,2,2
Aerodramus,FALSE,18,16
Aeronautes,TRUE,2,2
Aethia,TRUE,4,4
Aethomyias,FALSE,6,4
Aethopyga,TRUE,15,15
Afropavo,TRUE,1,1
Afrotis,FALSE,9,2
Agamia,TRUE,1,1
Agapornis,TRUE,7,7
Agelaioides,TRUE,1,1
Agelaius,FALSE,55,11
Agelastes,FALSE,5,2
Agelasticus,FALSE,4,3
Aglaeactis,TRUE,3,3
Aglaiocercus,TRUE,2,2
Agriornis,TRUE,6,6
Aidemosyne,TRUE,1,1
Ailuroedus,TRUE,21,21
Aimophila,FALSE,160,11
Aix,TRUE,2,2
Alaemon,TRUE,1,1
Alauda,TRUE,5,5
Alaudala,FALSE,8,5
Alca,TRUE,1,1
Alcedo,FALSE,37,6
Alcippe,FALSE,601,29
Aleadryas,TRUE,5,5
Alectoris,TRUE,14,14
Alectroenas,FALSE,41,3
Alectrurus,FALSE,3,2
Alectura,TRUE,1,1
Alethe,FALSE,379,5
Alipiopsitta,TRUE,1,1
Alisterus,TRUE,4,4
Alle,TRUE,3,3
Allenia,TRUE,1,1
Alopecoenas,TRUE,1,1
Alophoixus,FALSE,60,11
Alopochelidon,TRUE,1,1
Alopochen,TRUE,1,1
Amadina,TRUE,2,2
Amalocichla,TRUE,4,4
Amandava,TRUE,3,3
Amaurolimnas,TRUE,1,1
Amaurornis,FALSE,101,4
Amaurospiza,FALSE,414,2
Amazilia,FALSE,43,30
Amazona,FALSE,398,18
Amazonetta,TRUE,1,1
Amblycercus,TRUE,3,3
Amblyornis,FALSE,7,5
Amblyospiza,TRUE,2,2
Amblyramphus,TRUE,1,1
Ammodramus,FALSE,147,7
Ammomanes,FALSE,8,4
Ammomanopsis,TRUE,1,1
Ammoperdix,TRUE,1,1
Ammospiza,TRUE,1,1
Ampeliceps,TRUE,1,1
Ampelioides,TRUE,1,1
Ampelion,TRUE,2,2
Amphilais,TRUE,1,1
Amphispiza,FALSE,3,2
Amytornis,TRUE,28,28
Anabacerthia,FALSE,4,3
Anabathmis,FALSE,75,3
Anabazenops,TRUE,2,2
Anairetes,FALSE,17,16
Anaplectes,TRUE,1,1
Anarhynchus,TRUE,1,1
Anas,FALSE,40,23
Anastomus,TRUE,1,1
Ancistrops,TRUE,1,1
Andigena,TRUE,6,6
Androdon,TRUE,1,1
Andropadus,FALSE,61,3
Anhima,TRUE,1,1
Anhinga,TRUE,6,6
Anisognathus,TRUE,6,6
Anodorhynchus,TRUE,2,2
Anomalopteryx,TRUE,1,1
Anomalospiza,TRUE,3,3
Anopetia,TRUE,1,1
Anorrhinus,FALSE,28,3
Anous,TRUE,4,4
Anser,TRUE,6,6
Anseranas,TRUE,1,1
Anthipes,TRUE,2,2
Anthobaphes,TRUE,1,1
Anthocephala,TRUE,1,1
Anthochaera,TRUE,5,5
Anthornis,TRUE,1,1
Anthoscopus,FALSE,1614,3
Anthracoceros,FALSE,8,6
Anthracothorax,FALSE,9,7
Anthreptes,FALSE,103,11
Anthus,FALSE,52,48
Antigone,FALSE,19,12
Antilophia,TRUE,2,2
Antrostomus,TRUE,8,8
Anumbius,TRUE,1,1
Anurolimnas,TRUE,1,1
Apalharpactes,TRUE,1,1
Apalis,TRUE,15,15
Apaloderma,TRUE,3,3
Apalopteron,TRUE,1,1
Aphanotriccus,TRUE,2,2
Aphantochroa,TRUE,1,1
Aphelocephala,TRUE,2,2
Aphelocoma,TRUE,28,28
Aphrastura,TRUE,5,5
Aphriza,TRUE,1,1
Aphrodroma,TRUE,1,1
Aplonis,TRUE,10,10
Aplopelia,TRUE,1,1
Aprosmictus,TRUE,2,2
Aptenodytes,TRUE,2,2
Apteryx,TRUE,7,7
Apus,TRUE,17,17
Aquila,FALSE,21,5
Ara,TRUE,5,5
Arachnothera,FALSE,121,15
Aramides,TRUE,4,4
Aramus,TRUE,1,1
Aratinga,TRUE,6,6
Arborophila,TRUE,11,11
Arcanator,TRUE,1,1
Archboldia,TRUE,2,2
Archilochus,TRUE,2,2
Ardea,TRUE,11,11
Ardenna,TRUE,6,6
Ardeola,TRUE,2,2
Ardeotis,TRUE,2,2
Arenaria,TRUE,2,2
Argusianus,TRUE,2,2
Argya,FALSE,24,16
Arizelocichla,FALSE,20,10
Arremon,FALSE,15,14
Arremonops,TRUE,3,3
Arses,TRUE,7,7
Artamella,TRUE,1,1
Artamus,TRUE,7,7
Artemisiospiza,TRUE,2,2
Artisornis,TRUE,3,3
Arundinax,TRUE,1,1
Arundinicola,TRUE,1,1
Asarcornis,TRUE,1,1
Asemospiza,TRUE,1,1
Ashbyia,TRUE,1,1
Asio,FALSE,9,8
Aspatha,TRUE,1,1
Asthenes,FALSE,27,21
Astrapia,TRUE,5,5
Atalotriccus,TRUE,1,1
Atelornis,TRUE,2,2
Athene,FALSE,11,10
Atimastillas,TRUE,1,1
Atlantisia,TRUE,1,1
Atlapetes,FALSE,48,27
Atrichornis,TRUE,1,1
Attagis,TRUE,2,2
Atthis,TRUE,2,2
Atticora,FALSE,9,2
Attila,TRUE,7,7
Augastes,TRUE,2,2
Aulacorhynchus,TRUE,7,7
Auriparus,TRUE,1,1
Automolus,FALSE,30,15
Aviceda,FALSE,9,2
Avocettula,TRUE,1,1
Aythya,TRUE,10,10
Baeolophus,TRUE,5,5
Baeopogon,TRUE,2,2
Baillonius,TRUE,1,1
Balaeniceps,TRUE,1,1
Balearica,TRUE,2,2
Bambusicola,TRUE,3,3
Bangsia,FALSE,6,5
Barnardius,TRUE,4,4
Bartramia,TRUE,1,1
Baryphthengus,TRUE,2,2
Basileuterus,FALSE,45,21
Basilornis,FALSE,6,2
Batara,TRUE,1,1
Bathilda,TRUE,1,1
Bathmocercus,TRUE,3,3
Batis,FALSE,18,8
Batrachostomus,FALSE,9,5
Berenicornis,TRUE,1,1
Berlepschia,TRUE,1,1
Bernieria,FALSE,4,3
Bias,TRUE,1,1
Biziura,TRUE,1,1
Bleda,TRUE,5,5
Blythipicus,TRUE,3,3
Bocagia,TRUE,1,1
Boissonneaua,TRUE,2,2
Bolbopsittacus,TRUE,1,1
Bolborhynchus,TRUE,1,1
Bolemoreus,TRUE,2,2
Bombycilla,TRUE,4,4
Bonasa,TRUE,1,1
Bostrychia,TRUE,1,1
Botaurus,TRUE,4,4
Brachygalba,FALSE,10,2
Brachypodius,TRUE,2,2
Brachypteracias,TRUE,1,1
Brachypteryx,TRUE,8,8
Brachyramphus,TRUE,4,4
Bradornis,FALSE,26,3
Bradypterus,FALSE,1382,26
Branta,TRUE,3,3
Brotogeris,TRUE,8,8
Brunhilda,TRUE,1,1
Buarremon,TRUE,1,1
Bubalornis,TRUE,2,2
Bubo,FALSE,17,12
Bubulcus,TRUE,1,1
Bucanetes,TRUE,4,4
Buccanodon,TRUE,1,1
Bucco,FALSE,22,3
Bucephala,TRUE,3,3
Buceros,TRUE,7,7
Bucorvus,TRUE,2,2
Buettikoferella,TRUE,1,1
Bulweria,TRUE,1,1
Buphagus,TRUE,2,2
Burhinus,FALSE,8,7
Busarellus,TRUE,2,2
Butastur,TRUE,4,4
Buteo,FALSE,51,37
Buteogallus,FALSE,11,8
Buthraupis,FALSE,5,4
Butorides,TRUE,2,2
Bycanistes,TRUE,5,5
Cacatua,TRUE,6,6
Cacicus,FALSE,7093,17
Cacomantis,FALSE,25,5
Calamanthus,FALSE,26,3
Calamonastes,TRUE,1,1
Calamonastides,TRUE,1,1
Calamospiza,TRUE,1,1
Calandrella,FALSE,32,19
Calcarius,FALSE,7,4
Calendulauda,TRUE,1,1
Calicalicus,TRUE,2,2
Calidris,FALSE,25,23
Caligavis,FALSE,3,2
Callacanthis,TRUE,1,1
Callaeas,FALSE,6,2
Calliope,FALSE,12,11
Callipepla,TRUE,4,4
Calliphlox,FALSE,36,6
Callocephalon,TRUE,1,1
Callonetta,TRUE,1,1
Calochaetes,TRUE,1,1
Calocitta,TRUE,2,2
Caloenas,TRUE,1,1
Calonectris,TRUE,5,5
Caloperdix,TRUE,1,1
Calorhamphus,TRUE,1,1
Calothorax,TRUE,2,2
Calypte,TRUE,2,2
Calyptocichla,TRUE,1,1
Calyptomena,TRUE,4,4
Calyptophilus,TRUE,2,2
Calyptorhynchus,TRUE,4,4
Calyptura,TRUE,1,1
Camarhynchus,TRUE,5,5
Camaroptera,FALSE,13,10
Campephaga,TRUE,2,2
Campephilus,TRUE,9,9
Campethera,FALSE,15,14
Campicoloides,TRUE,1,1
Campochaera,TRUE,1,1
Camptostoma,TRUE,2,2
Campylopterus,FALSE,15,10
Campylorhamphus,TRUE,5,5
Campylorhynchus,TRUE,20,20
Canirallus,TRUE,1,1
Cantorchilus,FALSE,7,3
Capito,TRUE,19,19
Caprimulgus,FALSE,17,15
Capsiempis,TRUE,1,1
Caracara,TRUE,3,3
Cardellina,TRUE,5,5
Cardinalis,TRUE,3,3
Carduelis,TRUE,1,1
Cariama,TRUE,1,1
Caridonax,TRUE,1,1
Carpodacus,FALSE,85,22
Carpodectes,TRUE,3,3
Carpornis,TRUE,1,1
Carpospiza,TRUE,1,1
Carterornis,TRUE,2,2
Caryothraustes,TRUE,2,2
Casiornis,FALSE,3,2
Castanozoster,TRUE,1,1
Casuarius,TRUE,1,1
Catamblyrhynchus,TRUE,1,1
Catamenia,TRUE,3,3
Catharopeza,TRUE,1,1
Cathartes,TRUE,3,3
Catharus,TRUE,9,9
Catherpes,TRUE,1,1
Catreus,TRUE,1,1
Cecropis,TRUE,7,7
Celeus,TRUE,15,15
Centrocercus,TRUE,2,2
Centronyx,FALSE,14,2
Centropus,FALSE,67,7
Cephalopterus,FALSE,4,3
Cephalopyrus,TRUE,1,1
Cepphus,TRUE,3,3
Ceratogymna,TRUE,1,1
Cercococcyx,TRUE,4,4
Cercomacra,FALSE,37,10
Cercomacroides,FALSE,8,5
Cercomela,FALSE,66,10
Cercotrichas,FALSE,22,10
Cereopsis,TRUE,1,1
Cerorhinca,TRUE,1,1
Certhia,TRUE,21,21
Certhiasomus,TRUE,1,1
Certhiaxis,TRUE,2,2
Certhidea,FALSE,13,2
Certhilauda,TRUE,1,1
Certhionyx,FALSE,180,2
Ceryle,TRUE,1,1
Cettia,FALSE,52,18
Ceyx,FALSE,37,22
Chaetocercus,FALSE,5,4
Chaetops,TRUE,1,1
Chaetorhynchus,TRUE,1,1
Chaetornis,TRUE,1,1
Chaetura,TRUE,25,25
Chalcites,TRUE,1,1
Chalcomitra,FALSE,16,3
Chalcoparia,TRUE,1,1
Chalcophaps,TRUE,3,3
Chalcopsitta,TRUE,6,6
Chalcostigma,FALSE,6,4
Chalybura,FALSE,18,2
Chamaepetes,TRUE,2,2
Chamaetylas,TRUE,1,1
Chamaeza,FALSE,7,3
Charadrius,FALSE,346,26
Charitospiza,TRUE,1,1
Charmosyna,FALSE,14,11
Chasiempis,TRUE,2,2
Chatarrhaea,FALSE,22,2
Chauna,TRUE,1,1
Chaunoproctus,TRUE,1,1
Chelidoptera,TRUE,1,1
Chelidorhynx,TRUE,1,1
Chenonetta,TRUE,1,1
Chenorhamphus,TRUE,2,2
Cheramoeca,TRUE,1,1
Chersomanes,TRUE,1,1
Chersophilus,TRUE,1,1
Chionis,FALSE,10,2
Chiroxiphia,FALSE,7,5
Chlamydera,TRUE,8,8
Chlamydochaera,TRUE,1,1
Chlamydotis,TRUE,4,4
Chlidonias,TRUE,4,4
Chloebia,TRUE,1,1
Chloephaga,FALSE,5,4
Chloris,TRUE,8,8
Chloroceryle,TRUE,4,4
Chlorocharis,TRUE,1,1
Chlorochrysa,TRUE,3,3
Chlorocichla,FALSE,5,3
Chlorodrepanis,TRUE,1,1
Chloropeta,FALSE,92,3
Chlorophanes,TRUE,1,1
Chlorophoneus,FALSE,4,3
Chlorophonia,TRUE,3,3
Chloropicus,FALSE,4,3
Chloropipo,TRUE,2,2
Chloropsis,TRUE,9,9
Chlorornis,TRUE,1,1
Chlorospingus,FALSE,959,31
Chlorostilbon,FALSE,103,14
Chlorothraupis,TRUE,3,3
Cholornis,TRUE,1,1
Chondestes,TRUE,1,1
Chondrohierax,TRUE,2,2
Chordeiles,FALSE,5,4
Chroicocephalus,FALSE,64,8
Chrysococcyx,FALSE,7,6
Chrysocolaptes,FALSE,6,5
Chrysolampis,TRUE,1,1
Chrysolophus,TRUE,4,4
Chrysominla,TRUE,3,3
Chrysomma,TRUE,2,2
Chrysomus,TRUE,4,4
Chrysophlegma,TRUE,3,3
Chrysothlypis,TRUE,2,2
Chrysuronia,TRUE,1,1
Chunga,TRUE,1,1
Ciccaba,TRUE,1,1
Cichladusa,TRUE,1,1
Cichlocolaptes,TRUE,1,1
Cichlopsis,TRUE,1,1
Cicinnurus,TRUE,1,1
Ciconia,TRUE,8,8
Cinclidium,TRUE,1,1
Cinclocerthia,TRUE,2,2
Cinclodes,TRUE,14,14
Cincloramphus,FALSE,13,6
Cinclosoma,TRUE,11,11
Cinclus,TRUE,3,3
Cinnycerthia,TRUE,1,1
Cinnyricinclus,FALSE,47,2
Cinnyris,FALSE,75,44
Circaetus,FALSE,6,5
Circus,TRUE,19,19
Cissa,TRUE,3,3
Cissopis,TRUE,1,1
Cisticola,TRUE,22,22
Cistothorus,TRUE,2,2
Cittura,FALSE,6,2
Cladorhynchus,TRUE,1,1
Clamator,FALSE,23,3
Clanga,TRUE,4,4
Clangula,TRUE,1,1
Claravis,FALSE,15,3
Cleptornis,TRUE,1,1
Clibanornis,FALSE,9,2
Climacteris,TRUE,3,3
Clytoceyx,TRUE,1,1
Clytolaema,TRUE,1,1
Clytomyias,TRUE,2,2
Clytorhynchus,TRUE,4,4
Clytospiza,TRUE,1,1
Cnemarchus,TRUE,1,1
Cnemophilus,FALSE,3,2
Cnemoscopus,TRUE,1,1
Cnemotriccus,TRUE,2,2
Cnipodectes,TRUE,1,1
Coccopygia,FALSE,3,2
Coccothraustes,TRUE,1,1
Coccycua,TRUE,1,1
Coccyzus,FALSE,15,8
Cochlearius,TRUE,1,1
Cochoa,TRUE,2,2
Coeligena,TRUE,17,17
Coenocorypha,TRUE,5,5
Coereba,TRUE,3,3
Colaptes,TRUE,14,14
Colibri,TRUE,5,5
Colinus,TRUE,3,3
Colius,FALSE,4,3
Collocalia,FALSE,32,15
Colluricincla,FALSE,46,13
Coloeus,TRUE,1,1
Colonia,TRUE,1,1
Colorhamphus,TRUE,1,1
Columba,FALSE,49,17
Columbina,TRUE,8,8
Compsothraupis,TRUE,1,1
Conioptilon,TRUE,1,1
Conirostrum,FALSE,11,10
Conopias,TRUE,2,2
Conopophaga,TRUE,9,9
Conopophila,FALSE,17,3
Conostoma,TRUE,1,1
Conothraupis,TRUE,1,1
Contopus,FALSE,340,12
Copsychus,FALSE,12,11
Coracias,TRUE,5,5
Coracina,FALSE,95,40
Coracopsis,FALSE,7,6
Coracornis,TRUE,2,2
Coragyps,TRUE,1,1
Corapipo,FALSE,3,2
Corcorax,TRUE,1,1
Cormobates,TRUE,2,2
Corvinella,TRUE,1,1
Corvus,FALSE,25,24
Corydon,TRUE,1,1
Coryphaspiza,TRUE,1,1
Coryphistera,TRUE,1,1
Coryphospingus,TRUE,2,2
Corythaeola,TRUE,1,1
Corythaixoides,FALSE,7,5
Corythopis,TRUE,2,2
Corythornis,FALSE,8,6
Coscoroba,TRUE,1,1
Cossypha,FALSE,41,15
Cossyphicula,TRUE,1,1
Cotinga,TRUE,7,7
Coturnicops,TRUE,2,2
Coturnix,FALSE,8,6
Coua,TRUE,1,1
Cracticus,TRUE,11,11
Cranioleuca,FALSE,25,20
Crax,TRUE,7,7
Creagrus,TRUE,1,1
Creatophora,TRUE,1,1
Creurgops,TRUE,2,2
Crex,TRUE,1,1
Crinifer,TRUE,2,2
Criniger,TRUE,5,5
Crithagra,FALSE,19,10
Crossleyia,TRUE,1,1
Crossoptilon,TRUE,5,5
Crotophaga,TRUE,2,2
Crypsirina,TRUE,1,1
Cryptopipo,TRUE,2,2
Cryptospiza,FALSE,8,4
Cryptosylvicola,TRUE,1,1
Crypturellus,FALSE,12,9
Cuculus,FALSE,25,10
Culicicapa,TRUE,2,2
Culicivora,TRUE,1,1
Curaeus,FALSE,17,2
Curruca,FALSE,38,16
Cursorius,TRUE,1,1
Cutia,TRUE,4,4
Cyanerpes,TRUE,4,4
Cyanicterus,TRUE,1,1
Cyanistes,TRUE,21,21
Cyanochen,TRUE,1,1
Cyanocitta,TRUE,3,3
Cyanocompsa,FALSE,7,2
Cyanocorax,FALSE,20,17
Cyanoderma,FALSE,9,8
Cyanograucalus,TRUE,1,1
Cyanolanius,FALSE,4,2
Cyanoliseus,TRUE,5,5
Cyanoloxia,FALSE,5,4
Cyanolyca,TRUE,8,8
Cyanomitra,FALSE,55,5
Cyanophaia,TRUE,1,1
Cyanopica,TRUE,4,4
Cyanopsitta,TRUE,1,1
Cyanoptila,TRUE,2,2
Cyanoramphus,TRUE,9,9
Cyclarhis,TRUE,4,4
Cyclopsitta,TRUE,1,1
Cygnus,TRUE,7,7
Cymbilaimus,FALSE,6,3
Cymbirhynchus,TRUE,2,2
Cynanthus,FALSE,17,3
Cyornis,FALSE,4294,16
Cyphorhinus,TRUE,2,2
Cypseloides,FALSE,4,3
Cypsiurus,TRUE,2,2
Cypsnagra,TRUE,1,1
Cyrtonyx,TRUE,1,1
Dacelo,FALSE,9,8
Dacnis,TRUE,8,8
Dactylortyx,TRUE,1,1
Damophila,TRUE,1,1
Daphoenositta,TRUE,14,14
Daption,TRUE,1,1
Daptrius,TRUE,1,1
Dasycrotapha,TRUE,1,1
Dasylophus,FALSE,24,3
Dasyornis,TRUE,2,2
Deconychura,TRUE,4,4
Delacourella,TRUE,1,1
Deleornis,TRUE,1,1
Delichon,TRUE,4,4
Delothraupis,TRUE,1,1
Deltarhynchus,TRUE,1,1
Dendragapus,TRUE,2,2
Dendrexetastes,TRUE,5,5
Dendrocincla,TRUE,22,22
Dendrocitta,FALSE,5,4
Dendrocolaptes,TRUE,1,1
Dendrocopos,FALSE,85,29
Dendrocoptes,TRUE,1,1
Dendrocygna,TRUE,7,7
Dendronanthus,TRUE,1,1
Dendroperdix,TRUE,3,3
Dendropicos,TRUE,12,12
Dendroplex,FALSE,6,2
Dendrortyx,TRUE,1,1
Deroptyus,TRUE,1,1
Diaphorapteryx,TRUE,1,1
Dicaeum,FALSE,47,36
Dichrozona,TRUE,1,1
Dicrurus,TRUE,31,31
Didunculus,TRUE,1,1
Diglossa,TRUE,18,18
Dinemellia,TRUE,1,1
Dinopium,FALSE,6,5
Dinornis,TRUE,2,2
Diomedea,FALSE,27,6
Diopsittaca,TRUE,3,3
Diphyllodes,TRUE,2,2
Discosura,TRUE,4,4
Diuca,FALSE,320,2
Dives,FALSE,44,3
Dolichonyx,TRUE,1,1
Doliornis,TRUE,2,2
Dolospingus,TRUE,1,1
Donacobius,TRUE,2,2
Donacospiza,TRUE,1,1
Doricha,TRUE,2,2
Doryfera,TRUE,2,2
Drepanoptila,TRUE,1,1
Drepanornis,FALSE,4,2
Dreptes,TRUE,1,1
Dromaius,TRUE,1,1
Dromas,TRUE,1,1
Dromococcyx,TRUE,1,1
Drymocichla,TRUE,1,1
Drymodes,TRUE,3,3
Drymophila,FALSE,20,11
Drymornis,TRUE,1,1
Drymotoxeres,TRUE,1,1
Dryobates,TRUE,7,7
Dryocopus,FALSE,9,6
Dryolimnas,FALSE,111,2
Dryoscopus,TRUE,2,2
Dryotriorchis,TRUE,1,1
Dubusia,TRUE,1,1
Ducula,TRUE,20,20
Dulus,TRUE,1,1
Dumetella,TRUE,1,1
Dumetia,TRUE,2,2
Dyaphorophyia,TRUE,1,1
Dysithamnus,FALSE,254,7
Eclectus,TRUE,7,7
Ectopistes,TRUE,1,1
Edolisoma,FALSE,43,41
Egretta,TRUE,8,8
Elachura,TRUE,1,1
Elaenia,TRUE,29,29
Elanoides,FALSE,5,2
Elanus,TRUE,2,2
Elaphrornis,TRUE,1,1
Electron,TRUE,1,1
Eleoscytalopus,TRUE,2,2
Eleothreptus,TRUE,1,1
Elminia,TRUE,5,5
Elseyornis,TRUE,1,1
Elvira,TRUE,2,2
Emberiza,FALSE,78,63
Emberizoides,TRUE,3,3
Embernagra,TRUE,1,1
Emblema,TRUE,1,1
Emeus,TRUE,1,1
Eminia,TRUE,1,1
Empidonax,FALSE,37,23
Empidonomus,TRUE,1,1
Empidornis,TRUE,1,1
Enicognathus,TRUE,2,2
Enicurus,TRUE,7,7
Enodes,TRUE,1,1
Ensifera,TRUE,1,1
Entomodestes,TRUE,2,2
Entomyzon,TRUE,1,1
Eolophus,TRUE,1,1
Eophona,TRUE,2,2
Eopsaltria,FALSE,14,7
Eos,TRUE,9,9
Ephippiorhynchus,TRUE,2,2
Ephthianura,TRUE,1,1
Epimachus,TRUE,2,2
Epinecrophylla,FALSE,14,12
Epthianura,TRUE,5,5
Eremalauda,TRUE,2,2
Eremomela,TRUE,3,3
Eremophila,TRUE,6,6
Eremopterix,FALSE,7,4
Eriocnemis,FALSE,9,8
Erithacus,TRUE,1,1
Erpornis,TRUE,1,1
Erythrocercus,TRUE,1,1
Erythrogenys,TRUE,4,4
Erythrogonys,TRUE,1,1
Erythropitta,FALSE,35,34
Erythrura,TRUE,8,8
Estrilda,FALSE,33,11
Eubucco,TRUE,5,5
Eucometis,TRUE,1,1
Eudocimus,TRUE,2,2
Eudromia,TRUE,2,2
Eudynamys,TRUE,1,1
Eudyptes,TRUE,7,7
Eudyptula,TRUE,2,2
Eugenes,TRUE,1,1
Eugerygone,FALSE,36,2
Eugralla,TRUE,1,1
Eulabeornis,TRUE,1,1
Eulacestoma,TRUE,1,1
Eulampis,TRUE,2,2
Eulidia,TRUE,1,1
Eulipoa,TRUE,1,1
Eumomota,TRUE,1,1
Eumyias,FALSE,8,7
Euneornis,TRUE,1,1
Eunymphicus,TRUE,2,2
Euodice,FALSE,72,3
Eupetes,TRUE,1,1
Eupetomena,TRUE,1,1
Euphagus,TRUE,2,2
Eupherusa,TRUE,4,4
Euphonia,FALSE,26,23
Euplectes,TRUE,40,40
Eupodotis,FALSE,9,3
Eupsittula,TRUE,8,8
Euptilotis,TRUE,1,1
Eurillas,TRUE,6,6
Eurocephalus,TRUE,1,1
Eurostopodus,TRUE,3,3
Euryapteryx,TRUE,1,1
Euryceros,TRUE,1,1
Eurylaimus,FALSE,8,4
