Genus,Mono,N.obs,N.exp
Euryptila,TRUE,1,1
Eurypyga,TRUE,1,1
Eurystomus,FALSE,11097,2
Euscarthmus,TRUE,2,2
Euschistospiza,FALSE,30,2
Eutoxeres,TRUE,2,2
Eutrichomyias,TRUE,1,1
Eutriorchis,TRUE,1,1
Excalfactoria,TRUE,1,1
Falcipennis,FALSE,9,5
Falco,TRUE,76,76
Falculea,TRUE,1,1
Falcunculus,TRUE,1,1
Ferminia,TRUE,1,1
Ficedula,FALSE,36,32
Florisuga,TRUE,2,2
Fluvicola,TRUE,3,3
Formicarius,TRUE,4,4
Formicivora,FALSE,11,9
Forpus,TRUE,20,20
Foudia,TRUE,11,11
Foulehaio,TRUE,1,1
Francolinus,FALSE,125,27
Fraseria,FALSE,8,2
Fratercula,TRUE,4,4
Frederickena,TRUE,3,3
Fregata,TRUE,5,5
Fregetta,TRUE,8,8
Fregilupus,TRUE,1,1
Fringilla,TRUE,7,7
Fringillaria,FALSE,5,3
Fulica,TRUE,10,10
Fulmarus,TRUE,5,5
Fulvetta,FALSE,10,5
Furnarius,TRUE,6,6
Gactornis,TRUE,1,1
Galbula,FALSE,11,9
Galerida,TRUE,4,4
Gallicolumba,FALSE,246,9
Gallicrex,TRUE,1,1
Gallinago,FALSE,17,12
Gallinula,FALSE,22,9
Gallirallus,FALSE,70,6
Gallirex,TRUE,5,5
Galloperdix,TRUE,2,2
Gallus,FALSE,11051,3
Gampsonyx,FALSE,4,2
Gampsorhynchus,TRUE,1,1
Garritornis,TRUE,1,1
Garrodia,TRUE,1,1
Garrulax,FALSE,397,82
Garrulus,TRUE,9,9
Gavia,TRUE,5,5
Gavicalis,TRUE,3,3
Gecinulus,TRUE,1,1
Gelochelidon,TRUE,1,1
Geobiastes,TRUE,1,1
Geocerthia,TRUE,1,1
Geococcyx,FALSE,9,2
Geocolaptes,TRUE,1,1
Geoffroyus,TRUE,1,1
Geokichla,FALSE,16,6
Geopelia,TRUE,4,4
Geophaps,TRUE,3,3
Geositta,TRUE,9,9
Geospiza,FALSE,17,5
Geospizopsis,TRUE,1,1
Geothlypis,TRUE,12,12
Geotrygon,FALSE,33,6
Geranoaetus,FALSE,49,3
Geranospiza,TRUE,1,1
Geronticus,TRUE,2,2
Gerygone,FALSE,61,18
Glareola,FALSE,7,5
Glaucestrilda,FALSE,3,2
Glaucidium,FALSE,34,17
Glaucis,TRUE,2,2
Gliciphila,TRUE,1,1
Glossopsitta,TRUE,1,1
Glycichaera,TRUE,1,1
Glycifohia,FALSE,4,2
Glyphorynchus,TRUE,3,3
Gnorimopsar,TRUE,1,1
Goethalsia,TRUE,1,1
Goldmania,TRUE,1,1
Gorsachius,TRUE,2,2
Goura,TRUE,2,2
Gracula,TRUE,3,3
Gracupica,TRUE,2,2
Grafisia,TRUE,1,1
Grallaria,TRUE,25,25
Grallaricula,TRUE,5,5
Grallina,TRUE,2,2
Graminicola,TRUE,3,3
Grammatoptila,TRUE,3,3
Granatellus,TRUE,3,3
Granatina,TRUE,2,2
Grandala,TRUE,1,1
Grantiella,TRUE,1,1
Graydidascalus,TRUE,1,1
Griseotyrannus,TRUE,1,1
Grus,FALSE,20,8
Guaruba,TRUE,1,1
Gubernatrix,TRUE,1,1
Gubernetes,TRUE,1,1
Guira,TRUE,1,1
Guttera,TRUE,2,2
Gygis,TRUE,1,1
Gymnobucco,TRUE,1,1
Gymnocichla,TRUE,3,3
Gymnoderus,TRUE,1,1
Gymnogyps,TRUE,1,1
Gymnomystax,TRUE,1,1
Gymnomyza,FALSE,180,3
Gymnophaps,TRUE,1,1
Gymnopithys,TRUE,5,5
Gymnorhina,TRUE,7,7
Gymnorhinus,TRUE,1,1
Gymnoris,FALSE,22,3
Gypaetus,TRUE,2,2
Gypohierax,TRUE,1,1
Gypopsitta,TRUE,1,1
Gyps,TRUE,11,11
Gypsophila,TRUE,3,3
Habia,FALSE,7,4
Haematoderus,TRUE,1,1
Haematopus,TRUE,11,11
Haematortyx,TRUE,1,1
Haematospiza,TRUE,1,1
Haemorhous,TRUE,3,3
Halcyon,FALSE,102,19
Haliaeetus,FALSE,11,9
Haliastur,TRUE,3,3
Halobaena,TRUE,1,1
Hamirostra,TRUE,1,1
Hapalopsittaca,TRUE,7,7
Haplochelidon,TRUE,1,1
Haplophaedia,TRUE,2,2
Haplospiza,FALSE,3,2
Harpactes,TRUE,10,10
Harpagornis,TRUE,1,1
Harpagus,TRUE,2,2
Harpia,TRUE,1,1
Harpyhaliaetus,TRUE,2,2
Harpyopsis,TRUE,1,1
Hartertula,TRUE,1,1
Hartlaubius,TRUE,1,1
Hedydipna,FALSE,104,2
Heinrichia,TRUE,1,1
Heleia,TRUE,1,1
Heliactin,FALSE,29,2
Heliangelus,TRUE,6,6
Heliobletus,TRUE,1,1
Heliodoxa,FALSE,11,9
Heliomaster,TRUE,4,4
Heliopais,TRUE,1,1
Heliornis,TRUE,1,1
Heliothryx,TRUE,2,2
Hellmayrea,TRUE,1,1
Helmitheros,TRUE,1,1
Hemicircus,TRUE,1,1
Hemignathus,FALSE,14,5
Hemiphaga,TRUE,4,4
Hemiprocne,FALSE,92,4
Hemipus,TRUE,2,2
Hemispingus,FALSE,39,11
Hemitesia,TRUE,1,1
Hemithraupis,TRUE,3,3
Hemitriccus,FALSE,22,13
Hemixos,TRUE,3,3
Henicopernis,TRUE,1,1
Henicophaps,TRUE,1,1
Henicorhina,TRUE,6,6
Herpetotheres,TRUE,1,1
Herpsilochmus,TRUE,14,14
Hesperiphona,TRUE,1,1
Heteralocha,TRUE,1,1
Heterocercus,FALSE,19,2
Heteromirafra,TRUE,3,3
Heteromunia,TRUE,1,1
Heteromyias,TRUE,1,1
Heteronetta,TRUE,1,1
Heterophasia,TRUE,14,14
Heterospingus,TRUE,2,2
Heteroxenicus,TRUE,1,1
Heteroxolmis,TRUE,1,1
Hieraaetus,FALSE,9,8
Hierococcyx,FALSE,5,4
Himantopus,TRUE,5,5
Himantornis,TRUE,1,1
Himatione,TRUE,1,1
Hippolais,TRUE,5,5
Hirundapus,TRUE,1,1
Hirundinea,TRUE,1,1
Hirundo,TRUE,21,21
Histrionicus,TRUE,1,1
Hodgsonius,TRUE,1,1
Horornis,FALSE,25,15
Humblotia,TRUE,1,1
Hydrobates,FALSE,25,9
Hydrochous,TRUE,1,1
Hydrocoloeus,TRUE,1,1
Hydrophasianus,TRUE,1,1
Hydroprogne,TRUE,1,1
Hydropsalis,TRUE,4,4
Hydrornis,TRUE,11,11
Hylacola,TRUE,2,2
Hylexetastes,TRUE,3,3
Hylia,TRUE,2,2
Hyliota,TRUE,1,1
Hylocharis,FALSE,103,7
Hylocichla,TRUE,1,1
Hylocitrea,TRUE,1,1
Hylocryptus,FALSE,9,2
Hyloctistes,FALSE,9,2
Hylomanes,TRUE,1,1
Hylopezus,FALSE,15,8
Hylophilus,FALSE,61,16
Hylophylax,TRUE,5,5
Hylorchilus,TRUE,1,1
Hymenolaimus,TRUE,1,1
Hymenops,TRUE,1,1
Hypargos,TRUE,2,2
Hypergerus,TRUE,1,1
Hypocnemis,TRUE,9,9
Hypocnemoides,TRUE,2,2
Hypocolius,TRUE,1,1
Hypocryptadius,TRUE,1,1
Hypoedaleus,TRUE,1,1
Hypopyrrhus,TRUE,1,1
Hypositta,TRUE,1,1
Hypothymis,TRUE,4,4
Hypsipetes,FALSE,24,11
Ianthocincla,FALSE,12,4
Ibidorhyncha,TRUE,1,1
Ibycter,TRUE,1,1
Ichthyaetus,FALSE,6,5
Ichthyophaga,TRUE,2,2
Icteria,TRUE,1,1
Icterus,TRUE,67,67
Ictinaetus,FALSE,6,2
Ictinia,TRUE,2,2
Idiopsar,TRUE,1,1
Iduna,FALSE,9,7
Ifrita,TRUE,1,1
Ilicura,TRUE,1,1
Illadopsis,FALSE,10,8
Incana,TRUE,1,1
Incaspiza,TRUE,2,2
Indicator,TRUE,6,6
Inezia,TRUE,3,3
Iodopleura,TRUE,2,2
Iole,FALSE,49,14
Irania,TRUE,1,1
Irediparra,TRUE,1,1
Irena,TRUE,5,5
Iridophanes,TRUE,1,1
Iridosornis,TRUE,5,5
Isleria,TRUE,2,2
Ispidina,TRUE,3,3
Ithaginis,TRUE,3,3
Ixobrychus,FALSE,11,7
Ixonotus,TRUE,1,1
Ixoreus,TRUE,1,1
Ixos,FALSE,28,11
Jabiru,TRUE,1,1
Jabouilleia,TRUE,2,2
Jacamerops,TRUE,1,1
Jacana,TRUE,2,2
Junco,TRUE,3,3
Jynx,TRUE,3,3
Kakamega,TRUE,1,1
Kaupifalco,FALSE,78,2
Kenopia,TRUE,1,1
Ketupa,FALSE,56,4
Klais,TRUE,1,1
Knipolegus,TRUE,12,12
Kupeornis,TRUE,2,2
Kurochkinegramma,TRUE,2,2
Lacedo,TRUE,2,2
Lafresnaya,TRUE,1,1
Lagonosticta,TRUE,16,16
Lagopus,TRUE,4,4
Lalage,FALSE,15,9
Lampornis,TRUE,8,8
Lamprolaima,TRUE,1,1
Lamprolia,TRUE,1,1
Lampropsar,TRUE,1,1
Lamprospiza,TRUE,1,1
Lamprotornis,FALSE,35,24
Laniarius,TRUE,9,9
Laniellus,TRUE,2,2
Laniisoma,TRUE,1,1
Lanio,TRUE,5,5
Laniocera,TRUE,1,1
Lanioturdus,TRUE,1,1
Lanius,FALSE,59,58
Larosterna,TRUE,1,1
Larus,FALSE,64,47
Larvivora,TRUE,7,7
Laterallus,FALSE,12,6
Lathamus,TRUE,1,1
Lathrotriccus,TRUE,3,3
Laticilla,TRUE,1,1
Legatus,TRUE,1,1
Leiopicus,FALSE,5,2
Leioptila,FALSE,5,2
Leiothlypis,FALSE,12,10
Leiothrix,TRUE,7,7
Leipoa,TRUE,1,1
Leistes,TRUE,1,1
Leonardina,TRUE,1,1
Lepidocolaptes,TRUE,17,17
Lepidopyga,FALSE,8,2
Lepidopygia,TRUE,1,1
Lepidothrix,TRUE,9,9
Leptasthenura,FALSE,11,10
Leptocoma,FALSE,28,5
Leptodon,TRUE,1,1
Leptopoecile,TRUE,3,3
Leptopogon,FALSE,5,4
Leptopterus,TRUE,1,1
Leptoptilos,TRUE,2,2
Leptosittaca,TRUE,1,1
Leptosomus,TRUE,1,1
Leptotila,TRUE,13,13
Leptotrygon,TRUE,1,1
Lerwa,TRUE,1,1
Lesbia,TRUE,2,2
Lessonia,TRUE,2,2
Leucippus,FALSE,51,4
Leucocarbo,TRUE,15,15
Leucochloris,TRUE,1,1
Leuconotopicus,FALSE,6,2
Leucopeza,TRUE,1,1
Leucophaeus,TRUE,4,4
Leucopsar,TRUE,1,1
Leucopternis,FALSE,66,15
Leucosarcia,TRUE,1,1
Leucosticte,FALSE,7,6
Lewinia,TRUE,3,3
Lichenostomus,FALSE,29,10
Lichmera,TRUE,7,7
Limicola,TRUE,1,1
Limnoctites,TRUE,1,1
Limnodromus,TRUE,3,3
Limnornis,TRUE,1,1
Limnothlypis,TRUE,1,1
Limosa,TRUE,9,9
Linaria,TRUE,7,7
Linurgus,TRUE,3,3
Liocichla,TRUE,5,5
Lioparus,TRUE,2,2
Lioptilus,TRUE,1,1
Liosceles,TRUE,1,1
Lipaugus,FALSE,7,6
Loboparadisea,TRUE,1,1
Lobotos,TRUE,1,1
Lochmias,TRUE,1,1
Locustella,FALSE,38,25
Loddigesia,TRUE,1,1
Lonchura,FALSE,33,32
Lophaetus,TRUE,1,1
Lophoceros,TRUE,1,1
Lophochroa,TRUE,1,1
Lophodytes,TRUE,1,1
Lophoictinia,TRUE,1,1
Lopholaimus,TRUE,1,1
Lophonetta,TRUE,1,1
Lophophanes,TRUE,3,3
Lophophorus,TRUE,3,3
Lophorina,FALSE,8,7
Lophornis,TRUE,4,4
Lophospingus,TRUE,2,2
Lophostrix,TRUE,1,1
Lophotis,TRUE,1,1
Lophotriccus,FALSE,5,3
Lophotriorchis,FALSE,25,3
Lophozosterops,FALSE,8,5
Lophura,TRUE,11,11
Loriculus,FALSE,22,5
Lorius,TRUE,7,7
Loxia,TRUE,7,7
Loxigilla,FALSE,27,4
Loxioides,TRUE,1,1
Loxipasser,TRUE,1,1
Loxops,FALSE,10,3
Lullula,TRUE,1,1
Lurocalis,TRUE,3,3
Luscinia,FALSE,224,12
Lybius,FALSE,6,5
Lycocorax,TRUE,1,1
Lymnocryptes,TRUE,1,1
Lyncornis,FALSE,58,2
Lyrurus,TRUE,2,2
Macgregoria,TRUE,1,1
Machaerirhynchus,TRUE,2,2
Machaeropterus,TRUE,3,3
Macheiramphus,TRUE,1,1
Machetornis,TRUE,1,1
Machlolophus,FALSE,17,8
Mackenziaena,TRUE,2,2
Macroagelaius,TRUE,2,2
Macrocephalon,TRUE,1,1
Macrodipteryx,TRUE,2,2
Macronectes,TRUE,2,2
Macronous,FALSE,3,2
Macronus,TRUE,1,1
Macronyx,TRUE,1,1
Macropygia,FALSE,8,7
Macrosphenus,FALSE,1364,2
Madanga,TRUE,1,1
Magumma,TRUE,1,1
Malacocincla,FALSE,43,4
Malaconotus,FALSE,23,3
Malacopteron,TRUE,9,9
Malacoptila,TRUE,7,7
Malacorhynchus,TRUE,1,1
Malcorus,TRUE,1,1
Malia,TRUE,1,1
Malimbus,FALSE,15,5
Malurus,TRUE,31,31
Manacus,TRUE,4,4
Mandingoa,FALSE,4,3
Manorina,TRUE,3,3
Manucodia,TRUE,4,4
Mareca,TRUE,6,6
Margaroperdix,TRUE,1,1
Margarops,TRUE,1,1
Margarornis,TRUE,4,4
Marmaronetta,TRUE,1,1
Mascarinus,TRUE,1,1
Masius,TRUE,1,1
Mayrornis,FALSE,18,2
Mazaria,TRUE,1,1
Mecocerculus,FALSE,126,4
Megabyas,TRUE,1,1
Megaceryle,TRUE,5,5
Megalaima,FALSE,35,26
Megalapteryx,TRUE,1,1
Megalurulus,FALSE,11,5
Megalurus,TRUE,3,3
Megapodius,TRUE,13,13
Megarynchus,TRUE,1,1
Megascops,FALSE,19,14
Megastictus,TRUE,1,1
Megatriorchis,TRUE,1,1
Megaxenops,TRUE,1,1
Meiglyptes,TRUE,4,4
Melaenornis,FALSE,26,10
Melampitta,TRUE,2,2
Melamprosops,TRUE,1,1
Melanerpes,FALSE,31,26
Melaniparus,TRUE,18,18
Melanitta,FALSE,4,3
Melanocharis,TRUE,2,2
Melanochlora,TRUE,1,1
Melanocorypha,TRUE,3,3
Melanodera,TRUE,2,2
Melanodryas,TRUE,6,6
Melanopareia,TRUE,4,4
Melanoperdix,TRUE,1,1
Melanoptila,TRUE,1,1
Melanorectes,TRUE,6,6
Melanospiza,TRUE,1,1
Melanotis,TRUE,2,2
Meleagris,TRUE,2,2
Meliarchus,TRUE,1,1
Melidectes,FALSE,93,6
Melidora,TRUE,1,1
Melierax,TRUE,2,2
Melilestes,TRUE,1,1
Melionyx,TRUE,1,1
Meliphaga,FALSE,247,24
Melipotes,TRUE,1,1
Melithreptus,TRUE,6,6
Melitograis,TRUE,1,1
Mellisuga,TRUE,1,1
Melloria,TRUE,5,5
Melocichla,TRUE,2,2
Melophus,TRUE,1,1
Melopsittacus,TRUE,1,1
Melopyrrha,TRUE,1,1
Melospiza,TRUE,4,4
Melozone,TRUE,10,10
Mentocrex,TRUE,1,1
Menura,TRUE,1,1
Merganetta,TRUE,1,1
Mergellus,TRUE,1,1
Mergus,TRUE,4,4
Meropogon,TRUE,1,1
Merops,TRUE,31,31
Merulaxis,TRUE,1,1
Mesembrinibis,TRUE,1,1
Mesitornis,TRUE,1,1
Metabolus,TRUE,1,1
Metallura,TRUE,11,11
Metopidius,TRUE,1,1
Metopothrix,TRUE,1,1
Metriopelia,TRUE,4,4
Micrastur,TRUE,7,7
Micrathene,TRUE,1,1
Microbates,FALSE,17,7
Microcarbo,TRUE,3,3
Microcerculus,TRUE,3,3
Microchera,TRUE,1,1
Microeca,FALSE,16,14
Microhierax,FALSE,86,7
Microligea,TRUE,1,1
Micromacronus,TRUE,2,2
Micronisus,TRUE,1,1
Microparra,TRUE,1,1
Micropsitta,TRUE,4,4
Micropternus,TRUE,2,2
Micropygia,TRUE,1,1
Microrhopias,TRUE,3,3
Microscelis,FALSE,6,5
Microspingus,FALSE,8,3
Microstilbon,TRUE,1,1
Microxenops,TRUE,1,1
Miliaria,TRUE,1,1
Milvago,FALSE,8,3
Milvus,TRUE,9,9
Mimizuku,TRUE,1,1
Mimus,TRUE,15,15
Minla,FALSE,4,3
Mino,TRUE,3,3
Mionectes,TRUE,5,5
Mirafra,FALSE,15,12
Mitrephanes,TRUE,3,3
Mitrospingus,TRUE,2,2
Mitu,FALSE,5,4
Mixornis,TRUE,3,3
Mniotilta,TRUE,1,1
Modulatrix,FALSE,4,2
Mohoua,TRUE,3,3
Molothrus,FALSE,7,5
Momotus,TRUE,2,2
Monachella,TRUE,2,2
Monarcha,FALSE,55,13
Monasa,TRUE,4,4
Monias,TRUE,1,1
Montecincla,FALSE,5,4
Monticola,TRUE,21,21
Montifringilla,TRUE,5,5
Morphnus,TRUE,1,1
Morus,TRUE,3,3
Motacilla,TRUE,40,40
Mulleripicus,TRUE,3,3
Muscicapa,FALSE,379,26
Muscicapella,TRUE,1,1
Muscigralla,TRUE,1,1
Muscipipra,TRUE,1,1
Muscisaxicola,TRUE,12,12
Musophaga,TRUE,2,2
Myadestes,TRUE,10,10
Mycerobas,TRUE,4,4
Mycteria,TRUE,4,4
Myiagra,TRUE,31,31
Myiarchus,FALSE,26,21
Myiobius,TRUE,4,4
Myioborus,TRUE,12,12
Myiodynastes,TRUE,3,3
Myiomela,TRUE,2,2
Myiopagis,TRUE,20,20
Myioparus,TRUE,2,2
Myiophobus,FALSE,347,9
Myiopsitta,TRUE,1,1
Myiornis,FALSE,19,3
Myiotheretes,TRUE,3,3
Myiothlypis,FALSE,16,6
Myiotriccus,TRUE,1,1
Myiozetetes,TRUE,4,4
Myophonus,TRUE,5,5
Myornis,TRUE,1,1
Myrmeciza,FALSE,242,21
Myrmecocichla,FALSE,66,8
Myrmelastes,FALSE,8,6
Myrmia,TRUE,1,1
Myrmoborus,TRUE,3,3
Myrmochanes,TRUE,1,1
Myrmoderus,TRUE,2,2
Myrmorchilus,TRUE,1,1
Myrmornis,TRUE,2,2
Myrmothera,TRUE,2,2
Myrmotherula,FALSE,242,19
Myrtis,TRUE,1,1
Mystacornis,TRUE,1,1
Myza,TRUE,2,2
Myzomela,TRUE,24,24
Myzornis,TRUE,1,1
Namibornis,TRUE,1,1
Nannopsittaca,FALSE,3,2
Napothera,FALSE,70,4
Nasica,TRUE,1,1
Neafrapus,TRUE,1,1
Necrosyrtes,TRUE,1,1
Nectarinia,FALSE,103,12
Nemosia,TRUE,1,1
Neochelidon,TRUE,1,1
Neochen,TRUE,1,1
Neochmia,FALSE,23,7
Neocichla,TRUE,1,1
Neocossyphus,FALSE,5,3
Neocrex,TRUE,1,1
Neoctantes,TRUE,1,1
Neodrepanis,TRUE,1,1
Neolalage,TRUE,1,1
Neolestes,TRUE,1,1
Neomixis,TRUE,3,3
Neomorphus,FALSE,9,2
Neopelma,FALSE,7,5
Neophema,FALSE,6,5
Neophron,TRUE,2,2
Neopipo,TRUE,1,1
Neopsephotus,TRUE,1,1
Neopsittacus,FALSE,51,3
Neosericornis,TRUE,1,1
Neothraupis,TRUE,1,1
Neoxolmis,TRUE,1,1
Nephelomyias,FALSE,4,2
Nephelornis,TRUE,1,1
Nesillas,TRUE,6,6
Nesocharis,TRUE,2,2
Nesocichla,TRUE,1,1
Nesoctites,TRUE,1,1
Nesoenas,TRUE,1,1
Nesofregetta,TRUE,1,1
Nesopsar,TRUE,1,1
Nesoptilotis,TRUE,2,2
Nesospingus,TRUE,1,1
Nestor,TRUE,2,2
Netta,FALSE,12,2
Newtonia,TRUE,3,3
Nicator,TRUE,2,2
Nigrita,TRUE,4,4
Nilaus,TRUE,1,1
Niltava,FALSE,38,6
Ninox,FALSE,145,27
Nipponia,TRUE,1,1
Nisaetus,FALSE,9,7
Nomonyx,TRUE,1,1
Nonnula,TRUE,2,2
Northiella,TRUE,2,2
Notharchus,TRUE,2,2
Nothocercus,TRUE,1,1
Nothocrax,TRUE,1,1
Nothoprocta,FALSE,5,3
Nothura,TRUE,2,2
Notiochelidon,FALSE,9,4
Notiomystis,TRUE,1,1
Notopholia,TRUE,1,1
Nucifraga,TRUE,3,3
Numenius,TRUE,9,9
Numida,TRUE,1,1
Nyctanassa,TRUE,1,1
Nyctibius,TRUE,6,6
Nycticorax,TRUE,2,2
Nycticryphes,TRUE,1,1
Nyctidromus,TRUE,2,2
Nyctiphrynus,TRUE,5,5
Nyctipolus,TRUE,1,1
Nyctiprogne,TRUE,1,1
Nyctyornis,TRUE,2,2
Nymphicus,TRUE,1,1
Nystalus,TRUE,3,3
Oceanites,TRUE,2,2
Oceanodroma,FALSE,25,16
Ochetorhynchus,TRUE,4,4
Ochthoeca,FALSE,13,8
Ochthornis,TRUE,1,1
Ocreatus,TRUE,1,1
Oculocincta,TRUE,1,1
Ocyalus,TRUE,1,1
Ocyceros,FALSE,26,2
Ocyphaps,TRUE,1,1
Odontophorus,TRUE,4,4
Odontorchilus,TRUE,1,1
Oedistoma,FALSE,6,2
Oena,TRUE,1,1
Oenanthe,FALSE,66,44
Oligura,TRUE,1,1
Oncostoma,TRUE,1,1
Oneillornis,TRUE,2,2
Onychognathus,TRUE,10,10
Onychoprion,TRUE,4,4
Onychorhynchus,FALSE,7,2
Onychostruthus,TRUE,1,1
Opisthocomus,TRUE,1,1
Opisthoprora,TRUE,1,1
Oporornis,TRUE,1,1
Orchesticus,TRUE,1,1
Oreocharis,TRUE,1,1
Oreoica,TRUE,1,1
Oreolais,TRUE,3,3
Oreomanes,TRUE,1,1
Oreomystis,TRUE,1,1
Oreonympha,TRUE,1,1
Oreophasis,TRUE,1,1
Oreophilais,TRUE,1,1
Oreopholus,TRUE,1,1
Oreophylax,TRUE,1,1
Oreopsar,TRUE,1,1
Oreopsittacus,TRUE,2,2
Oreornis,TRUE,1,1
Oreortyx,TRUE,1,1
Oreoscoptes,TRUE,1,1
Oreoscopus,TRUE,1,1
Oreostruthus,TRUE,1,1
Oreothlypis,FALSE,14,4
Oreothraupis,TRUE,1,1
Oreotrochilus,FALSE,51,6
Origma,TRUE,3,3
Oriolia,TRUE,1,1
Oriolus,TRUE,6,6
Oriturus,TRUE,1,1
Ornithion,TRUE,2,2
Ornorectes,TRUE,4,4
Oroaetus,TRUE,1,1
Ortalis,TRUE,9,9
Orthogonys,TRUE,1,1
Orthonyx,TRUE,5,5
Orthopsittaca,TRUE,1,1
Orthorhyncus,TRUE,1,1
Orthotomus,TRUE,27,27
Ortygospiza,TRUE,2,2
Oryzoborus,FALSE,6,4
Otidiphaps,TRUE,1,1
Otis,TRUE,3,3
Otus,FALSE,84,20
Oxylabes,TRUE,1,1
Oxypogon,TRUE,1,1
Oxyruncus,TRUE,1,1
Oxyura,TRUE,7,7
Pachycare,TRUE,1,1
Pachycephala,FALSE,19,18
Pachycephalopsis,FALSE,44,4
Pachyornis,FALSE,10,4
Pachyptila,TRUE,7,7
Pachyramphus,TRUE,15,15
Padda,TRUE,1,1
Pagodroma,TRUE,1,1
Pagophila,TRUE,1,1
Palmeria,TRUE,1,1
Pandion,TRUE,2,2
Panterpe,TRUE,1,1
Papasula,TRUE,1,1
Parabuteo,TRUE,1,1
Paradigalla,TRUE,2,2
Paradisaea,TRUE,7,7
Paradoxornis,FALSE,42,23
Paramythia,FALSE,12,4
Pardaliparus,TRUE,8,8
Pardalotus,TRUE,3,3
