Genus,Mono,N.obs,N.exp
Pardirallus,TRUE,3,3
Parkerthraustes,TRUE,1,1
Parkesia,TRUE,2,2
Parmoptila,TRUE,3,3
Paroaria,TRUE,7,7
Parophasma,TRUE,1,1
Paroreomyza,TRUE,1,1
Parotia,TRUE,5,5
Parus,FALSE,17,8
Parvipsitta,TRUE,2,2
Passer,TRUE,19,19
Passerculus,TRUE,1,1
Passerella,TRUE,1,1
Passerina,TRUE,7,7
Pastor,TRUE,1,1
Patagioenas,FALSE,15,14
Patagona,TRUE,1,1
Pauxi,FALSE,6,2
Pavo,TRUE,3,3
Pedionomus,TRUE,1,1
Pelagodroma,TRUE,2,2
Pelargopsis,TRUE,1,1
Pelecanoides,TRUE,4,4
Pelecanus,TRUE,10,10
Peliperdix,TRUE,6,6
Pellorneum,FALSE,14,8
Peltohyas,TRUE,1,1
Peltops,TRUE,2,2
Penelope,TRUE,12,12
Penelopides,FALSE,38,6
Penelopina,TRUE,1,1
Peneothello,FALSE,14,8
Percnostola,FALSE,51,4
Perdicula,TRUE,1,1
Perdix,TRUE,11,11
Pericrocotus,TRUE,11,11
Periparus,TRUE,9,9
Periporphyrus,TRUE,1,1
Perisoreus,TRUE,3,3
Perissocephalus,TRUE,1,1
Pernis,TRUE,2,2
Petrochelidon,FALSE,20,9
Petroica,TRUE,34,34
Petronia,TRUE,2,2
Petrophassa,FALSE,20,3
Peucaea,FALSE,13,8
Peucedramus,TRUE,1,1
Pezopetes,TRUE,1,1
Pezophaps,TRUE,1,1
Pezoporus,TRUE,3,3
Phacellodomus,TRUE,8,8
Phaenicophaeus,TRUE,2,2
Phaenicophilus,TRUE,2,2
Phaenostictus,TRUE,2,2
Phaeochroa,TRUE,1,1
Phaeomyias,TRUE,1,1
Phaeothlypis,TRUE,1,1
Phaethon,TRUE,3,3
Phaethornis,FALSE,30,29
Phaetusa,TRUE,1,1
Phainopepla,TRUE,1,1
Phainoptila,TRUE,1,1
Phalacrocorax,FALSE,40,25
Phalaenoptilus,TRUE,1,1
Phalaropus,TRUE,3,3
Phalcoboenus,FALSE,5,4
Phapitreron,TRUE,6,6
Phaps,FALSE,20,3
Pharomachrus,TRUE,5,5
Phasianus,TRUE,1,1
Phedina,TRUE,1,1
Phegornis,TRUE,1,1
Pheucticus,TRUE,5,5
Pheugopedius,TRUE,5,5
Phibalura,TRUE,1,1
Phigys,TRUE,1,1
Philemon,TRUE,28,28
Philentoma,TRUE,3,3
Philepitta,TRUE,1,1
Philesturnus,FALSE,6,2
Philetairus,TRUE,1,1
Philodice,TRUE,1,1
Philohydor,TRUE,1,1
Philortyx,TRUE,1,1
Philydor,FALSE,55,8
Phimosus,TRUE,1,1
Phlegopsis,TRUE,9,9
Phleocryptes,TRUE,1,1
Phlogophilus,TRUE,2,2
Phodilus,TRUE,1,1
Phoebastria,TRUE,4,4
Phoebetria,TRUE,2,2
Phoenicircus,TRUE,2,2
Phoeniconaias,TRUE,1,1
Phoenicoparrus,FALSE,3,2
Phoenicopterus,TRUE,3,3
Phoeniculus,TRUE,1,1
Phoenicurus,FALSE,15,14
Pholidornis,TRUE,1,1
Phonygammus,TRUE,1,1
Phragmacia,TRUE,1,1
Phrygilus,FALSE,368,10
Phylidonyris,FALSE,180,4
Phyllanthus,TRUE,3,3
Phyllastrephus,FALSE,21,19
Phyllergates,TRUE,7,7
Phyllolais,TRUE,1,1
Phyllomyias,FALSE,126,7
Phylloscartes,FALSE,24,9
Phylloscopus,FALSE,49,46
Phytotoma,FALSE,4,3
Piaya,FALSE,16,3
Pica,TRUE,6,6
Picathartes,TRUE,2,2
Picoides,FALSE,85,13
Piculus,TRUE,6,6
Picumnus,TRUE,23,23
Picus,TRUE,19,19
Piezorhina,TRUE,1,1
Pilherodius,TRUE,1,1
Pinarochroa,TRUE,1,1
Pinaroloxias,TRUE,1,1
Pinicola,FALSE,85,7
Pionites,TRUE,2,2
Pionopsitta,TRUE,1,1
Pionus,TRUE,20,20
Pipile,FALSE,5,4
Pipilo,TRUE,4,4
Pipra,FALSE,13,9
Pipraeidea,TRUE,2,2
Pipreola,TRUE,9,9
Piprites,TRUE,2,2
Piranga,TRUE,9,9
Pitangus,TRUE,1,1
Pithecophaga,TRUE,1,1
Pithys,TRUE,2,2
Pitohui,FALSE,877,20
Pitta,FALSE,49,15
Pittasoma,TRUE,2,2
Pityriasis,TRUE,1,1
Platalea,FALSE,8,7
Platycercus,TRUE,7,7
Platylophus,TRUE,1,1
Platyrinchus,TRUE,7,7
Platysmurus,TRUE,1,1
Platyspiza,TRUE,1,1
Platysteira,FALSE,10,9
Plectorhyncha,TRUE,1,1
Plectrophenax,TRUE,3,3
Plegadis,TRUE,3,3
Plocepasser,TRUE,1,1
Ploceus,FALSE,103,45
Pluvialis,TRUE,5,5
Pluvianellus,TRUE,1,1
Pluvianus,TRUE,1,1
Pnoepyga,TRUE,6,6
Podager,TRUE,1,1
Podargus,TRUE,3,3
Podica,TRUE,1,1
Podiceps,FALSE,7,6
Podilymbus,TRUE,1,1
Podoces,TRUE,2,2
Poecile,FALSE,48,37
Poecilodryas,FALSE,37,8
Poecilotriccus,FALSE,33,8
Poeoptera,FALSE,5,4
Poephila,TRUE,7,7
Pogoniulus,TRUE,20,20
Pogonocichla,TRUE,1,1
Pogonotriccus,FALSE,10,2
Poicephalus,TRUE,13,13
Polemaetus,TRUE,1,1
Polihierax,FALSE,85,3
Poliocephalus,TRUE,1,1
Poliocrania,TRUE,3,3
Poliolais,TRUE,2,2
Polioptila,TRUE,45,45
Polioxolmis,TRUE,1,1
Polyboroides,TRUE,1,1
Polyonymus,TRUE,1,1
Polyplancta,TRUE,1,1
Polyplectron,TRUE,8,8
Polysticta,TRUE,1,1
Polystictus,TRUE,2,2
Polytelis,FALSE,8,2
Polytmus,TRUE,3,3
Pomarea,FALSE,33,11
Pomatorhinus,FALSE,59,38
Pomatostomus,FALSE,4,3
Poodytes,FALSE,25,6
Pooecetes,TRUE,1,1
Poospiza,FALSE,36,13
Porphyrio,TRUE,7,7
Porphyrolaema,TRUE,1,1
Porphyrospiza,TRUE,1,1
Porzana,FALSE,101,11
Premnoplex,TRUE,2,2
Premnornis,TRUE,1,1
Primolius,TRUE,3,3
Prinia,FALSE,34,33
Prioniturus,FALSE,44,12
Prionochilus,FALSE,14,10
Prionodura,TRUE,1,1
Prionops,TRUE,3,3
Priotelus,TRUE,2,2
Probosciger,TRUE,1,1
Procarduelis,TRUE,1,1
Procellaria,TRUE,4,4
Procnias,TRUE,4,4
Prodotiscus,TRUE,1,1
Progne,TRUE,10,10
Promerops,TRUE,2,2
Prosobonia,TRUE,2,2
Prosopeia,TRUE,2,2
Prosthemadera,TRUE,1,1
Protonotaria,TRUE,1,1
Prunella,TRUE,22,22
Psalidoprocne,TRUE,11,11
Psaltria,TRUE,1,1
Psaltriparus,TRUE,3,3
Psarisomus,TRUE,1,1
Psarocolius,TRUE,19,19
Pselliophorus,TRUE,2,2
Psephotellus,TRUE,3,3
Psephotus,TRUE,1,1
Pseudasthenes,TRUE,4,4
Pseudelaenia,TRUE,1,1
Pseudeos,FALSE,9,2
Pseudhirundo,TRUE,1,1
Pseudoalcippe,TRUE,2,2
Pseudobias,TRUE,1,1
Pseudobulweria,TRUE,6,6
Pseudocalyptomena,TRUE,1,1
Pseudochelidon,TRUE,1,1
Pseudocolaptes,TRUE,4,4
Pseudocolopteryx,TRUE,5,5
Pseudoleistes,TRUE,2,2
Pseudonestor,TRUE,1,1
Pseudonigrita,TRUE,1,1
Pseudopipra,TRUE,1,1
Pseudopodoces,TRUE,1,1
Pseudorectes,TRUE,6,6
Pseudoscops,TRUE,1,1
Pseudoseisura,TRUE,3,3
Pseudotriccus,FALSE,4,2
Psilopogon,FALSE,25,9
Psilopsiagon,FALSE,8,3
Psilorhamphus,TRUE,1,1
Psilorhinus,TRUE,1,1
Psiloscops,TRUE,1,1
Psittacara,TRUE,10,10
Psittacella,TRUE,2,2
Psittacula,FALSE,13,9
Psittaculirostris,TRUE,4,4
Psittacus,TRUE,3,3
Psitteuteles,FALSE,48,3
Psittinus,TRUE,1,1
Psittiparus,FALSE,5,4
Psittrichas,TRUE,1,1
Psophia,TRUE,3,3
Psophocichla,TRUE,3,3
Psophodes,TRUE,7,7
Pteridophora,TRUE,1,1
Pternistis,FALSE,48,24
Pterocles,FALSE,8,7
Pterodroma,TRUE,25,25
Pteroglossus,FALSE,25,24
Pteronetta,TRUE,1,1
Pterophanes,TRUE,1,1
Pteroptochos,FALSE,3,2
Pteruthius,TRUE,19,19
Ptilinopus,FALSE,50,46
Ptilocichla,TRUE,3,3
Ptilogonys,TRUE,2,2
Ptilonorhynchus,TRUE,2,2
Ptilopachus,TRUE,2,2
Ptiloprora,TRUE,3,3
Ptilopsis,TRUE,2,2
Ptiloris,FALSE,11,4
Ptilorrhoa,TRUE,3,3
Ptilostomus,TRUE,1,1
Ptilotula,FALSE,6,3
Ptiloxena,TRUE,1,1
Ptychoramphus,TRUE,1,1
Ptyonoprogne,TRUE,3,3
Ptyrticus,TRUE,2,2
Pucrasia,TRUE,1,1
Puffinus,TRUE,25,25
Pulsatrix,TRUE,2,2
Purnella,TRUE,1,1
Purpureicephalus,TRUE,1,1
Pycnonotus,FALSE,132,66
Pycnoptilus,TRUE,1,1
Pycnopygius,TRUE,2,2
Pygarrhichas,TRUE,1,1
Pygiptila,TRUE,1,1
Pygochelidon,TRUE,1,1
Pygoscelis,TRUE,3,3
Pyrenestes,TRUE,3,3
Pyrgilauda,TRUE,3,3
Pyriglena,TRUE,3,3
Pyrilia,FALSE,8,7
Pyrocephalus,TRUE,11,11
Pyroderus,TRUE,1,1
Pyrrhocoma,TRUE,1,1
Pyrrhocorax,TRUE,2,2
Pyrrholaemus,TRUE,2,2
Pyrrhomyias,TRUE,1,1
Pyrrhoplectes,TRUE,1,1
Pyrrhula,TRUE,19,19
Pyrrhura,TRUE,31,31
Pyrrhurus,TRUE,1,1
Pytilia,FALSE,30,9
Quelea,TRUE,1,1
Querula,TRUE,1,1
Quiscalus,TRUE,10,10
Rallina,FALSE,102,3
Rallus,FALSE,70,23
Ramphastos,TRUE,17,17
Ramphocaenus,TRUE,10,10
Ramphocelus,TRUE,11,11
Ramphocinclus,TRUE,1,1
Ramphodon,TRUE,1,1
Ramphomicron,TRUE,1,1
Ramphotrigon,FALSE,4,3
Ramsayornis,TRUE,2,2
Raphidura,TRUE,1,1
Raphus,TRUE,1,1
Recurvirostra,TRUE,3,3
Reinwardtipicus,TRUE,1,1
Reinwardtoena,TRUE,2,2
Remiz,TRUE,10,10
Rhabdornis,TRUE,2,2
Rhagologus,TRUE,1,1
Rhea,TRUE,2,2
Rhegmatorhina,TRUE,5,5
Rheinardia,TRUE,1,1
Rhinocrypta,TRUE,1,1
Rhinomyias,FALSE,379,6
Rhinoplax,TRUE,1,1
Rhinopomastus,TRUE,1,1
Rhinoptilus,FALSE,10,2
Rhinortha,TRUE,1,1
Rhipidura,TRUE,36,36
Rhodinocichla,TRUE,1,1
Rhodonessa,TRUE,1,1
Rhodopechys,TRUE,1,1
Rhodophoneus,TRUE,1,1
Rhodopis,TRUE,1,1
Rhodospingus,TRUE,1,1
Rhodospiza,TRUE,1,1
Rhodostethia,TRUE,1,1
Rhodothraupis,TRUE,1,1
Rhopias,TRUE,1,1
Rhopocichla,TRUE,1,1
Rhopophilus,TRUE,2,2
Rhynchocyclus,TRUE,3,3
Rhynchopsitta,TRUE,2,2
Rhynchortyx,TRUE,1,1
Rhynchospiza,FALSE,4,2
Rhynchostruthus,TRUE,1,1
Rhynchotus,TRUE,1,1
Rhynochetos,TRUE,1,1
Rhyticeros,FALSE,7,6
Rhytipterna,FALSE,5,3
Ridgwayia,TRUE,1,1
Rigidipenna,TRUE,1,1
Rimator,TRUE,2,2
Riparia,FALSE,43,11
Rissa,TRUE,2,2
Robsonius,FALSE,80,2
Rollandia,TRUE,1,1
Rollulus,TRUE,1,1
Roraimia,TRUE,1,1
Rostratula,TRUE,2,2
Rostrhamus,TRUE,1,1
Rowettia,TRUE,1,1
Rupicola,TRUE,2,2
Rynchops,TRUE,1,1
Sagittarius,TRUE,1,1
Sakesphorus,FALSE,55,4
Salpinctes,TRUE,1,1
Salpornis,TRUE,2,2
Saltator,FALSE,368,19
Saltatricula,TRUE,1,1
Sapayoa,TRUE,1,1
Sappho,TRUE,1,1
Sarcogyps,TRUE,1,1
Sarcophanops,TRUE,1,1
Sarcops,TRUE,3,3
Sarcoramphus,TRUE,1,1
Sarkidiornis,TRUE,1,1
Saroglossa,TRUE,1,1
Sarothrura,FALSE,8,3
Sasia,TRUE,5,5
Satrapa,TRUE,1,1
Saurothera,TRUE,4,4
Saxicola,FALSE,203,25
Saxicoloides,TRUE,1,1
Sayornis,TRUE,5,5
Scaphidura,TRUE,1,1
Scelorchilus,TRUE,1,1
Scenopoeetes,TRUE,1,1
Scepomycter,TRUE,2,2
Schetba,TRUE,1,1
Schiffornis,TRUE,3,3
Schistes,TRUE,1,1
Schistochlamys,TRUE,2,2
Schistolais,TRUE,3,3
Schizoeaca,FALSE,13,5
Schoeniclus,FALSE,26,10
Schoenicola,FALSE,40,2
Schoeniophylax,TRUE,1,1
Schoeniparus,FALSE,11,3
Sciaphylax,TRUE,1,1
Scissirostrum,TRUE,1,1
Sclateria,TRUE,1,1
Scleroptila,FALSE,9,8
Sclerurus,TRUE,12,12
Scolopax,TRUE,3,3
Scopus,TRUE,1,1
Scotocerca,TRUE,2,2
Scotopelia,TRUE,2,2
Scytalopus,TRUE,42,42
Seicercus,TRUE,3,3
Seiurus,TRUE,1,1
Selasphorus,FALSE,9,7
Selenidera,FALSE,13,7
Seleucidis,TRUE,1,1
Semioptera,TRUE,1,1
Semnornis,TRUE,2,2
Sephanoides,TRUE,2,2
Sericornis,FALSE,13,9
Sericossypha,TRUE,1,1
Sericulus,TRUE,4,4
Serilophus,TRUE,1,1
Serinus,FALSE,62,15
Serpophaga,FALSE,30,6
Setopagis,FALSE,11,3
Setophaga,TRUE,37,37
Setornis,TRUE,1,1
Sheppardia,FALSE,270,12
Sholicola,TRUE,3,3
Sialia,TRUE,3,3
Sibia,FALSE,6,3
Sibirionetta,TRUE,1,1
Sicalis,TRUE,11,11
Silvicultrix,FALSE,5,4
Simoxenops,TRUE,1,1
Sinosuthora,FALSE,16,7
Siphonorhis,TRUE,1,1
Sipia,TRUE,1,1
Sipodotus,TRUE,1,1
Siptornis,TRUE,1,1
Sirystes,TRUE,1,1
Sitta,TRUE,33,33
Sittasomus,TRUE,3,3
Sittiparus,TRUE,11,11
Siva,TRUE,6,6
Smicrornis,TRUE,1,1
Smithornis,TRUE,2,2
Snowornis,TRUE,2,2
Somateria,TRUE,4,4
Spartonoica,TRUE,1,1
Spatula,FALSE,6,3
Speculanas,TRUE,1,1
Speculipastor,TRUE,1,1
Speirops,FALSE,12,3
Spelaeornis,TRUE,5,5
Spermestes,TRUE,7,7
Spermophaga,TRUE,4,4
Sphecotheres,TRUE,6,6
Spheniscus,TRUE,4,4
Sphenocichla,TRUE,1,1
Sphenoeacus,TRUE,1,1
Sphyrapicus,TRUE,4,4
Spilopelia,TRUE,2,2
Spiloptila,TRUE,1,1
Spilornis,TRUE,6,6
Spindalis,TRUE,2,2
Spinus,TRUE,27,27
Spiza,TRUE,1,1
Spizaetus,FALSE,40,7
Spizella,TRUE,7,7
Spizelloides,TRUE,1,1
Spiziapteryx,TRUE,1,1
Spizixos,TRUE,4,4
Spizocorys,TRUE,2,2
Sporophila,FALSE,38,33
Sporopipes,TRUE,2,2
Spreo,TRUE,1,1
Stachyris,FALSE,492,21
Stactolaema,FALSE,5,3
Stagonopleura,FALSE,4,3
Staphida,TRUE,2,2
Steatornis,TRUE,1,1
Stelgidillas,TRUE,1,1
Stelgidopteryx,TRUE,2,2
Stenostira,TRUE,1,1
Stephanoaetus,TRUE,1,1
Stephanophorus,TRUE,1,1
Stephanoxis,TRUE,1,1
Stercorarius,TRUE,7,7
Sterna,TRUE,7,7
Sternula,TRUE,5,5
Sterrhoptilus,FALSE,6,3
Stigmatura,TRUE,1,1
Stiltia,TRUE,1,1
Stiphrornis,TRUE,8,8
Stipiturus,TRUE,3,3
Stizoptera,TRUE,1,1
Stizorhina,FALSE,3,2
Stomiopera,TRUE,2,2
Strepera,TRUE,3,3
Streptocitta,TRUE,1,1
Streptopelia,FALSE,18,14
Streptoprocne,TRUE,1,1
Stresemannia,TRUE,1,1
Strigops,TRUE,1,1
Strix,FALSE,16,15
Struthidea,TRUE,1,1
Struthio,TRUE,1,1
Sturnella,FALSE,8,7
Sturnia,TRUE,4,4
Sturnus,FALSE,27,8
Stymphalornis,TRUE,2,2
Sublegatus,TRUE,3,3
Sugomel,TRUE,1,1
Suiriri,FALSE,340,4
Sula,TRUE,6,6
Surnia,TRUE,1,1
Surniculus,TRUE,2,2
Suthora,FALSE,8,6
Swynnertonia,TRUE,1,1
Sylvia,FALSE,50,30
Sylvietta,TRUE,10,10
Sylviorthorhynchus,TRUE,1,1
Sylviparus,TRUE,2,2
Syma,TRUE,2,2
Symposiachrus,FALSE,20,19
Synallaxis,TRUE,34,34
Syndactyla,FALSE,8,7
Synthliboramphus,TRUE,4,4
Syrigma,TRUE,1,1
Syrmaticus,TRUE,5,5
Syrrhaptes,TRUE,1,1
Systellura,TRUE,1,1
Tachornis,TRUE,1,1
Tachuris,TRUE,1,1
Tachybaptus,TRUE,3,3
Tachycineta,TRUE,9,9
Tachyeres,TRUE,4,4
Tachymarptis,FALSE,19,2
Tachyphonus,FALSE,29,8
Tadorna,FALSE,7,6
Taeniopygia,FALSE,18,5
Taeniotriccus,TRUE,1,1
Talegalla,TRUE,2,2
Tangara,FALSE,368,49
Tanygnathus,FALSE,376,3
Tanysiptera,TRUE,4,4
Tapera,TRUE,1,1
Taphrolesbia,TRUE,1,1
Taphrospilus,TRUE,1,1
Taraba,TRUE,3,3
Tarphonomus,TRUE,2,2
Tarsiger,FALSE,8,6
Tauraco,FALSE,36,29
Tchagra,TRUE,2,2
Teledromas,TRUE,1,1
Telespiza,FALSE,15,2
Telophorus,TRUE,2,2
Temnurus,TRUE,1,1
Tephrodornis,TRUE,3,3
Terathopius,TRUE,1,1
Terenotriccus,TRUE,1,1
Terenura,FALSE,254,6
Teretistris,TRUE,1,1
Terpsiphone,TRUE,39,39
Tersina,TRUE,1,1
Tesia,TRUE,2,2
Tetrao,TRUE,2,2
Tetraogallus,TRUE,8,8
Tetraophasis,TRUE,2,2
Tetrastes,TRUE,2,2
Tetrax,TRUE,1,1
Thalassarche,FALSE,16,15
Thalasseus,TRUE,13,13
Thalassoica,TRUE,1,1
Thalurania,FALSE,17,7
Thamnistes,TRUE,1,1
Thamnolaea,TRUE,1,1
Thamnomanes,TRUE,4,4
Thamnophilus,FALSE,34,33
Thamnornis,TRUE,1,1
Thapsinillas,TRUE,1,1
Thaumastura,TRUE,1,1
Thectocercus,TRUE,1,1
Theristicus,TRUE,3,3
Thescelocichla,TRUE,1,1
Thinocorus,TRUE,2,2
Thinornis,TRUE,2,2
Thlypopsis,FALSE,7,5
Thraupis,FALSE,103,7
Threnetes,TRUE,3,3
Threskiornis,TRUE,1,1
Thripadectes,TRUE,9,9
Thripophaga,FALSE,21,3
Thryomanes,TRUE,1,1
Thryophilus,FALSE,50,6
Thryorchilus,TRUE,1,1
Thryothorus,FALSE,87,29
Tiaris,FALSE,28,4
Tichodroma,TRUE,1,1
Tickellia,TRUE,1,1
Tigrisoma,TRUE,2,2
Tijuca,TRUE,1,1
Tilmatura,TRUE,1,1
Timalia,TRUE,1,1
Timeliopsis,TRUE,2,2
Tinamotis,TRUE,2,2
Tinamus,FALSE,24,4
Tityra,TRUE,3,3
Tmetothylacus,TRUE,1,1
Tockus,FALSE,13,12
Todiramphus,FALSE,60,57
Todirostrum,FALSE,11,4
Todus,FALSE,7,5
Tolmomyias,TRUE,5,5
Topaza,TRUE,2,2
Torgos,TRUE,1,1
Torreornis,TRUE,1,1
Touit,TRUE,2,2
Toxorhamphus,FALSE,6,2
Toxostoma,TRUE,10,10
Trachyphonus,FALSE,163,5
Tragopan,TRUE,4,4
Tregellasia,TRUE,7,7
Treron,TRUE,12,12
Trichastoma,FALSE,12,5
Trichodere,TRUE,1,1
Trichoglossus,FALSE,20,18
Tricholaema,FALSE,9,4
Tricholestes,TRUE,2,2
Trichothraupis,TRUE,1,1
Triclaria,TRUE,1,1
Trigonoceps,TRUE,1,1
Tringa,TRUE,9,9
Trochalopteron,FALSE,95,36
Trochilus,TRUE,2,2
Trochocercus,TRUE,2,2
Troglodytes,FALSE,12,9
Trogon,TRUE,18,18
Tropicoperdix,TRUE,3,3
Tropicranus,TRUE,2,2
Trugon,TRUE,1,1
Tumbezia,TRUE,1,1
Turacoena,TRUE,1,1
Turdinus,FALSE,70,3
Turdoides,FALSE,45,21
Turdus,FALSE,53,49
Turnagra,TRUE,4,4
Turnix,FALSE,268,4
Turtur,TRUE,5,5
Tylas,TRUE,1,1
Tympanuchus,TRUE,4,4
Tyranneutes,TRUE,2,2
Tyrannopsis,TRUE,1,1
Tyrannulus,TRUE,1,1
Tyrannus,FALSE,16,14
Tyto,TRUE,32,32
Upucerthia,TRUE,4,4
Upupa,TRUE,1,1
Uraeginthus,TRUE,3,3
Uragus,TRUE,1,1
Uria,TRUE,5,5
Urochroa,TRUE,1,1
Urocissa,TRUE,3,3
Urocolius,FALSE,5,2
Urocynchramus,TRUE,1,1
Urodynamis,TRUE,1,1
Urolais,TRUE,1,1
Uromyias,TRUE,1,1
Uropelia,TRUE,1,1
Uropsalis,FALSE,10,3
Uropsila,FALSE,4294,3
Urorhipis,TRUE,1,1
Urosphena,TRUE,2,2
Urosticte,TRUE,2,2
Urothraupis,TRUE,1,1
Urotriorchis,TRUE,1,1
Vanellus,FALSE,41,8
Vanga,TRUE,1,1
Vauriella,TRUE,1,1
Veniliornis,TRUE,13,13
Vermivora,TRUE,2,2
Vestiaria,TRUE,1,1
Vidua,TRUE,13,13
Vini,TRUE,2,2
Vireo,FALSE,42,36
Vireolanius,TRUE,5,5
Volatinia,TRUE,1,1
Vultur,TRUE,1,1
Wetmorethraupis,TRUE,1,1
Woodfordia,TRUE,1,1
Xanthocephalus,TRUE,1,1
Xanthomixis,FALSE,11090,5
Xanthopsar,TRUE,1,1
Xanthotis,FALSE,59,4
Xema,TRUE,1,1
Xenerpestes,TRUE,2,2
Xenicus,TRUE,1,1
Xenodacnis,TRUE,1,1
Xenoligea,TRUE,1,1
Xenoperdix,TRUE,2,2
Xenopipo,TRUE,2,2
Xenopirostris,TRUE,3,3
Xenops,TRUE,6,6
Xenopsaris,TRUE,1,1
Xenornis,TRUE,1,1
Xenospingus,TRUE,1,1
Xenospiza,TRUE,1,1
Xenotriccus,TRUE,2,2
Xenus,TRUE,1,1
Xiphidiopicus,TRUE,1,1
Xiphirhynchus,TRUE,2,2
Xiphocolaptes,TRUE,5,5
Xipholena,TRUE,3,3
Xiphorhynchus,FALSE,75,49
Xolmis,FALSE,16,6
Yuhina,FALSE,5307,10
Yungipicus,FALSE,4,3
Zanda,TRUE,3,3
Zaratornis,TRUE,1,1
Zavattariornis,TRUE,1,1
Zebrilus,TRUE,1,1
Zeledonia,TRUE,1,1
Zenaida,TRUE,6,6
Zentrygon,TRUE,7,7
Zimmerius,TRUE,17,17
Zonotrichia,TRUE,10,10
Zoothera,FALSE,4294,25
Zosterops,FALSE,71,56
