taxon,12S,16S,ACO1,AK,ALDOB,ATP6,BDNF,CALB1,CHD1Z,CLTC68,CMOS,CMYC,COX1,COX2,COX3,CRYAA,CYP19A1,CYTB,EEF2,EGR1,FGB45,FGB6,FGB67,GH1,HMGN2,HOXA3,IRBP,IRF1,IRF2,LDH,MB2,MC1R,MHCIIB,MUSK,NAT15,ND2,ND6,NTF3,ODC,PARK7,PCBD1,PEPCK,PER2,RAG1,RAG2,RAPGEF,RHO,SPIND,TGFB2,TPM1,VIM,total,ngenes,species,genus,family,order
Colibri_coruscans,NA,NA,NA,NA,2032,NA,687,NA,NA,1523,NA,1262,694,NA,NA,1147,503,912,1648,1185,NA,NA,1067,NA,NA,NA,NA,NA,580,NA,714,NA,NA,662,NA,1040,NA,726,614,NA,937,NA,NA,2619,1147,893,NA,NA,571,460,NA,24513,23,Colibri_coruscans,Colibri,Trochilidae,Apodiformes
Sylvia_nana,NA,NA,NA,NA,2090,NA,688,NA,NA,1497,606,1255,694,684,NA,1188,NA,1141,1823,1181,663,566,874,1311,NA,NA,NA,NA,605,NA,717,NA,NA,634,NA,NA,NA,728,NA,NA,965,NA,NA,2866,1151,NA,NA,NA,565,467,NA,24959,24,Sylvia_nana,Sylvia,Sylviidae,Passeriformes
Crax_alector,NA,NA,1128,NA,2051,1056,687,576,NA,NA,NA,1231,1490,NA,NA,1208,486,1002,1690,NA,640,610,1538,1328,NA,NA,NA,933,639,NA,709,859,NA,652,899,1076,NA,708,NA,723,992,NA,NA,NA,NA,736,NA,918,606,462,NA,27633,29,Crax_alector,Crax,Cracidae,Galliformes
Notiomystis_cincta,904,NA,NA,NA,NA,NA,NA,NA,NA,NA,622,NA,648,NA,NA,NA,NA,518,NA,1152,NA,NA,NA,NA,NA,NA,1073,NA,NA,NA,724,NA,NA,NA,NA,1041,NA,NA,679,NA,NA,621,NA,2872,NA,NA,NA,NA,NA,NA,NA,11643,11,Notiomystis_cincta,Notiomystis,Meliphagidae,Passeriformes
Coereba_flaveola,NA,506,1029,NA,NA,840,NA,NA,490,NA,579,NA,731,NA,NA,NA,NA,1143,NA,NA,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,795,990,NA,600,NA,1035,501,NA,704,NA,NA,NA,NA,2884,NA,NA,863,NA,613,NA,NA,14863,17,Coereba_flaveola,Coereba,Thraupidae,Passeriformes
Fringilla_montifringilla,NA,NA,1017,NA,2055,684,688,NA,NA,1438,606,1262,1249,NA,NA,1155,NA,1140,1823,1200,602,559,1008,1358,NA,566,1074,990,594,NA,718,NA,NA,624,NA,1041,NA,728,679,NA,914,NA,NA,2873,1151,NA,NA,934,585,465,NA,31780,31,Fringilla_montifringilla,Fringilla,Fringillidae,Passeriformes
Acanthisitta_chloris,907,NA,977,NA,1487,NA,677,570,NA,1392,993,1252,779,NA,NA,1039,520,NA,NA,1196,NA,519,1324,1212,NA,NA,1073,NA,630,NA,719,NA,NA,623,NA,1041,NA,646,578,624,935,791,NA,2868,1395,NA,1040,NA,596,NA,496,28899,30,Acanthisitta_chloris,Acanthisitta,Acanthisittidae,Passeriformes
Mohoua_albicilla,908,NA,NA,NA,NA,NA,688,NA,NA,NA,622,498,648,NA,NA,NA,NA,999,NA,1152,NA,563,NA,NA,NA,NA,1074,NA,NA,NA,707,NA,NA,NA,NA,1041,NA,NA,607,NA,NA,621,NA,904,NA,NA,NA,NA,NA,466,NA,11498,15,Mohoua_albicilla,Mohoua,Acanthizidae,Passeriformes
Buteo_jamaicensis,1017,2639,1112,542,2063,842,688,NA,NA,1854,NA,1260,944,NA,NA,1201,522,1077,1890,1200,692,591,1523,1362,NA,1574,NA,967,608,NA,723,828,NA,653,836,1041,519,728,NA,661,1045,695,671,2870,1147,1359,NA,961,588,462,538,45345,40,Buteo_jamaicensis,Buteo,Accipitridae,Accipitriformes
Lophoceros_camurus,NA,NA,NA,NA,2104,NA,688,NA,NA,1585,NA,1247,651,NA,NA,1169,NA,NA,1732,1176,698,519,1490,1313,NA,NA,NA,NA,593,NA,721,NA,NA,641,NA,NA,NA,707,NA,NA,861,NA,NA,2859,1152,NA,978,998,548,461,NA,24891,23,Lophoceros_camurus,Lophoceros,Bucerotidae,Bucerotiformes
Sturnus_vulgaris,1010,876,NA,NA,NA,842,NA,NA,NA,NA,620,480,1551,684,NA,NA,NA,1050,NA,1152,585,567,978,NA,NA,NA,1071,NA,NA,520,708,NA,NA,NA,NA,1088,NA,NA,678,NA,NA,NA,NA,2867,1148,NA,963,NA,557,NA,NA,19995,21,Sturnus_vulgaris,Sturnus,Sturnidae,Passeriformes
Pycnonotus_barbatus,1010,510,NA,NA,NA,NA,NA,NA,NA,NA,603,NA,657,NA,NA,NA,NA,1171,NA,NA,NA,528,889,NA,NA,NA,NA,NA,NA,513,712,NA,NA,NA,NA,1088,NA,NA,704,NA,NA,NA,NA,2868,1150,NA,NA,NA,573,NA,NA,12976,14,Pycnonotus_barbatus,Pycnonotus,Pycnonotidae,Passeriformes
Pseudoseisura_lophotes,NA,NA,924,NA,NA,NA,NA,NA,NA,NA,NA,477,652,684,NA,NA,NA,999,NA,NA,NA,545,826,NA,NA,NA,NA,NA,NA,NA,690,NA,NA,543,NA,1041,NA,NA,557,NA,NA,NA,NA,2870,1152,NA,NA,NA,NA,NA,NA,11960,13,Pseudoseisura_lophotes,Pseudoseisura,Furnariidae,Passeriformes
Rhinocrypta_lanceolata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,NA,684,NA,NA,NA,999,NA,NA,NA,552,893,NA,NA,NA,NA,NA,NA,NA,703,NA,NA,NA,NA,500,NA,NA,463,NA,NA,NA,NA,2872,1147,NA,NA,NA,NA,NA,NA,9289,10,Rhinocrypta_lanceolata,Rhinocrypta,Rhinocryptidae,Passeriformes
Numida_meleagris,978,605,1083,NA,1806,812,688,510,NA,1839,602,1225,677,NA,NA,1191,NA,1143,1684,1181,608,573,1485,NA,666,1429,NA,912,616,NA,936,1104,NA,642,925,1075,NA,728,NA,686,984,NA,503,NA,NA,1192,891,NA,575,462,NA,34266,35,Numida_meleagris,Numida,Numididae,Galliformes
Dacelo_novaeguineae,NA,NA,1049,NA,2065,NA,686,NA,470,1831,NA,1250,779,NA,NA,1189,NA,522,NA,1208,687,586,1314,1324,NA,1495,NA,652,597,NA,718,NA,NA,NA,NA,1040,NA,705,NA,NA,1007,NA,NA,2868,NA,NA,NA,1001,534,NA,NA,25577,24,Dacelo_novaeguineae,Dacelo,Alcedinidae,Coraciiformes
Garrulax_sannio,NA,525,NA,NA,NA,NA,NA,NA,517,NA,NA,NA,594,NA,NA,NA,NA,1143,NA,1126,NA,584,611,NA,NA,NA,NA,NA,NA,NA,689,NA,NA,529,NA,1041,NA,NA,655,NA,NA,NA,NA,2872,NA,NA,NA,NA,571,NA,NA,11457,13,Garrulax_sannio,Garrulax,Leiothrichidae,Passeriformes
Arenaria_interpres,NA,NA,1039,NA,2114,626,688,NA,NA,1837,NA,1243,900,NA,NA,1163,510,1143,2286,1181,NA,602,1412,1345,NA,1553,NA,957,596,NA,719,NA,NA,636,NA,NA,522,708,NA,NA,1313,NA,NA,2870,NA,NA,NA,982,587,470,NA,30002,27,Arenaria_interpres,Arenaria,Scolopacidae,Charadriiformes
Jacana_jacana,968,1587,973,NA,1872,684,688,NA,NA,1835,947,1232,1551,684,784,1141,NA,1143,2320,1210,666,581,1360,1334,NA,1447,NA,NA,614,NA,719,NA,NA,663,NA,1041,NA,727,654,NA,1367,NA,NA,2870,1381,NA,NA,986,589,NA,NA,39236,32,Jacana_jacana,Jacana,Jacanidae,Charadriiformes
Ficedula_hypoleuca,NA,507,872,NA,NA,NA,NA,NA,638,NA,NA,480,725,NA,NA,NA,NA,1891,NA,1145,NA,559,NA,611,NA,NA,NA,NA,NA,529,714,856,NA,459,NA,1041,519,NA,698,NA,NA,569,NA,2868,841,NA,841,991,594,488,NA,19436,23,Ficedula_hypoleuca,Ficedula,Muscicapidae,Passeriformes
Podiceps_auritus,NA,2667,1014,NA,2098,NA,686,NA,NA,NA,602,1263,743,NA,NA,1200,453,NA,2331,1207,679,577,1443,1377,NA,1570,NA,964,610,NA,701,NA,NA,657,824,885,NA,728,NA,NA,1073,NA,NA,NA,NA,1330,NA,NA,576,463,505,29226,28,Podiceps_auritus,Podiceps,Podicipedidae,Podicipediformes
Aegithina_tiphia,NA,NA,NA,NA,NA,684,688,NA,NA,NA,605,498,652,NA,NA,1093,NA,1143,NA,1201,NA,560,NA,NA,NA,NA,NA,NA,611,NA,642,NA,NA,590,NA,1041,NA,669,676,NA,638,NA,NA,2869,1141,NA,831,NA,583,NA,NA,17415,20,Aegithina_tiphia,Aegithina,Aegithalidae,Passeriformes
Athene_cunicularia,NA,NA,1047,NA,2104,NA,688,602,650,1853,NA,1249,694,NA,NA,1190,510,1143,1842,1185,NA,564,1472,1346,NA,NA,NA,633,609,682,724,NA,NA,658,NA,1041,NA,728,595,NA,1023,NA,593,1469,NA,NA,NA,NA,588,465,NA,27947,29,Athene_cunicularia,Athene,Strigidae,Strigiformes
Aegotheles_insignis,NA,NA,1089,477,2100,NA,688,566,NA,1526,NA,1261,NA,NA,NA,1196,515,1143,1622,1178,655,584,1525,1336,NA,1376,NA,NA,608,NA,705,NA,NA,633,NA,1041,NA,726,NA,NA,1015,NA,562,2857,1149,1365,NA,NA,580,463,469,31845,30,Aegotheles_insignis,Aegotheles,Aegothelidae,Caprimulgiformes
Alectura_lathami,1024,NA,1125,NA,2051,NA,688,516,NA,1787,NA,1237,652,NA,NA,1181,NA,1416,1980,1196,520,589,1446,1219,710,1451,NA,919,604,NA,693,NA,NA,657,834,1075,NA,728,614,665,797,678,459,1912,NA,NA,NA,899,584,458,NA,37397,34,Alectura_lathami,Alectura,Megapodiidae,Galliformes
Streptoprocne_zonaris,NA,NA,982,NA,2081,NA,687,NA,NA,1542,NA,1265,652,NA,NA,1200,501,1057,NA,1174,665,588,1452,1293,NA,1514,NA,965,608,NA,715,NA,NA,628,NA,1070,NA,728,638,NA,877,NA,NA,2838,1152,NA,NA,NA,558,459,NA,28780,27,Streptoprocne_zonaris,Streptoprocne,Apodidae,Apodiformes
Fratercula_cirrhata,550,1003,NA,NA,NA,NA,NA,NA,645,NA,NA,NA,1088,NA,NA,NA,NA,1045,899,NA,NA,NA,NA,NA,696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037,522,NA,NA,NA,NA,NA,NA,2727,NA,NA,991,NA,649,NA,NA,11852,12,Fratercula_cirrhata,Fratercula,Alcidae,Charadriiformes
Nectarinia_olivacea,NA,NA,NA,NA,NA,702,600,NA,NA,NA,603,NA,655,NA,NA,NA,NA,1212,NA,1152,NA,497,NA,NA,NA,NA,1074,NA,NA,NA,720,NA,NA,NA,NA,1040,NA,625,667,NA,NA,NA,NA,2857,1146,NA,NA,NA,505,NA,NA,14055,15,Nectarinia_olivacea,Nectarinia,Nectariniidae,Passeriformes
Rollulus_rouloul,973,570,1057,NA,1786,NA,688,623,NA,1718,NA,1216,NA,NA,NA,1187,NA,1140,1673,1202,545,568,1335,NA,648,NA,NA,NA,614,NA,896,817,NA,641,NA,1041,NA,728,NA,NA,853,NA,NA,2876,1138,1261,NA,NA,574,NA,NA,28368,27,Rollulus_rouloul,Rollulus,Phasianidae,Galliformes
Lophotis_ruficrista,NA,NA,1065,NA,2095,NA,685,NA,NA,1872,NA,1262,NA,NA,NA,1200,521,1143,904,1179,713,604,1399,1281,NA,1528,NA,934,605,NA,736,NA,NA,650,NA,NA,NA,727,NA,609,1032,NA,607,NA,NA,1290,NA,669,587,466,NA,26363,27,Lophotis_ruficrista,Lophotis,Otididae,Gruiformes
Cochlearius_cochlearius,NA,NA,1115,NA,2080,NA,688,NA,NA,1863,NA,1257,652,NA,NA,1182,515,1041,1834,1200,635,583,1445,1392,NA,1554,NA,966,613,NA,722,NA,NA,600,820,NA,NA,727,NA,638,1043,NA,606,NA,NA,1361,NA,984,595,467,518,29696,30,Cochlearius_cochlearius,Cochlearius,Ardeidae,Pelecaniformes
Nestor_notabilis,NA,1018,1054,NA,2061,NA,688,581,NA,1829,602,1274,658,NA,NA,1159,NA,922,1992,1187,679,585,1258,1259,NA,1553,NA,795,592,NA,720,NA,NA,651,831,1088,NA,728,NA,NA,1033,NA,557,2667,1152,1239,756,970,619,540,491,35788,35,Nestor_notabilis,Nestor,Psittacidae,Psittaciformes
Agelaius_phoeniceus,NA,455,995,579,NA,NA,NA,NA,487,NA,NA,NA,696,NA,NA,NA,NA,888,NA,NA,NA,528,NA,600,NA,NA,NA,NA,NA,595,697,NA,NA,564,NA,1039,NA,NA,700,NA,NA,NA,NA,2876,NA,NA,NA,NA,622,NA,NA,12321,15,Agelaius_phoeniceus,Agelaius,Icteridae,Passeriformes
Tyrannus_tyrannus,NA,2663,NA,NA,2078,NA,688,578,NA,1374,607,1251,NA,NA,NA,1173,516,NA,1804,1190,694,557,1381,1580,NA,1538,NA,907,591,NA,NA,NA,NA,598,751,NA,NA,724,NA,606,981,NA,503,2865,1151,1454,NA,NA,589,467,469,32328,30,Tyrannus_tyrannus,Tyrannus,Tyrannidae,Passeriformes
Vidua_chalybeata,NA,NA,NA,NA,2064,NA,673,NA,NA,1592,NA,1242,NA,NA,NA,1192,526,1143,1833,1174,NA,567,1483,1351,NA,NA,NA,1019,613,NA,723,NA,NA,625,NA,1002,NA,708,612,NA,973,661,NA,NA,NA,NA,NA,972,598,463,NA,23809,24,Vidua_chalybeata,Vidua,Estrildidae,Passeriformes
Ptilonorhynchus_violaceus,975,NA,NA,NA,NA,1020,NA,NA,NA,NA,607,486,1533,684,783,NA,NA,1143,NA,1158,NA,NA,803,NA,NA,NA,1074,NA,NA,NA,729,NA,NA,NA,NA,1041,NA,NA,677,NA,NA,629,NA,2863,1141,NA,NA,NA,NA,NA,NA,17346,17,Ptilonorhynchus_violaceus,Ptilonorhynchus,Ptilonorhynchidae,Passeriformes
Arremon_brunneinucha,NA,NA,991,NA,NA,800,NA,NA,NA,NA,NA,NA,652,NA,NA,NA,NA,1143,NA,NA,NA,597,984,NA,NA,NA,NA,NA,NA,NA,738,NA,NA,562,NA,1038,NA,NA,NA,NA,NA,NA,NA,2884,NA,NA,NA,NA,464,NA,NA,10853,11,Arremon_brunneinucha,Arremon,Passerellidae,Passeriformes
Oxyura_jamaicensis,NA,NA,1020,NA,2061,NA,688,614,NA,1767,NA,1260,683,NA,NA,NA,478,1045,1854,1183,632,567,1384,1302,NA,NA,NA,915,621,NA,703,NA,NA,743,828,1041,NA,715,NA,NA,960,NA,486,NA,NA,1226,NA,NA,597,469,NA,25842,27,Oxyura_jamaicensis,Oxyura,Anatidae,Anseriformes
Alauda_arvensis,NA,939,NA,NA,NA,NA,NA,NA,NA,NA,599,480,808,NA,NA,NA,NA,1065,NA,1151,NA,553,NA,NA,NA,NA,1074,NA,NA,NA,709,NA,NA,NA,NA,1038,NA,NA,680,NA,NA,NA,NA,2855,1146,NA,NA,NA,NA,NA,NA,13097,13,Alauda_arvensis,Alauda,Alaudidae,Passeriformes
Pomatorhinus_ruficollis,NA,NA,533,NA,NA,NA,NA,NA,518,NA,NA,NA,652,NA,NA,NA,NA,1143,NA,NA,NA,584,604,NA,NA,NA,NA,NA,NA,652,571,818,NA,572,NA,1041,519,NA,625,NA,NA,NA,NA,800,NA,NA,NA,NA,580,NA,NA,10765,15,Pomatorhinus_ruficollis,Pomatorhinus,Timaliidae,Passeriformes
Columba_livia,726,2665,NA,NA,2100,1015,681,NA,656,NA,NA,1268,860,NA,NA,1194,NA,1143,2026,1491,695,574,945,1016,NA,1530,804,913,608,610,742,985,1516,661,NA,1067,NA,728,552,NA,963,NA,NA,2862,1148,NA,NA,747,581,NA,NA,36920,33,Columba_livia,Columba,Columbidae,Columbiformes
Catharus_ustulatus,NA,NA,NA,NA,NA,NA,NA,NA,484,NA,NA,NA,696,NA,NA,NA,NA,1094,NA,1150,NA,564,850,NA,NA,NA,1074,NA,NA,NA,721,NA,NA,NA,NA,1041,NA,NA,691,NA,NA,614,NA,2864,1146,NA,NA,NA,571,491,NA,14051,15,Catharus_ustulatus,Catharus,Turdidae,Passeriformes
Toxostoma_lecontei,NA,NA,NA,NA,NA,978,635,NA,NA,NA,598,NA,1551,684,NA,NA,NA,1107,NA,NA,NA,525,833,NA,553,NA,NA,NA,NA,NA,740,NA,NA,579,NA,1041,NA,NA,663,NA,NA,NA,NA,NA,NA,NA,930,NA,562,NA,NA,11979,15,Toxostoma_lecontei,Toxostoma,Mimidae,Passeriformes
Hirundo_rustica,NA,466,NA,497,NA,NA,NA,NA,451,NA,NA,480,750,NA,NA,NA,NA,1143,NA,1152,NA,561,987,NA,NA,NA,1074,NA,NA,NA,711,NA,NA,607,NA,1039,NA,NA,690,NA,NA,613,NA,2866,1146,NA,NA,NA,NA,NA,NA,15911,17,Hirundo_rustica,Hirundo,Hirundinidae,Passeriformes
Petroica_multicolor,NA,NA,NA,NA,NA,NA,634,NA,NA,NA,NA,498,NA,NA,NA,1042,NA,NA,1178,1201,NA,564,NA,NA,NA,NA,NA,NA,509,NA,580,NA,NA,NA,NA,949,NA,669,602,NA,757,NA,NA,NA,NA,NA,913,NA,549,468,NA,11113,15,Petroica_multicolor,Petroica,Petroicidae,Passeriformes
Rallus_limicola,536,968,1076,479,2091,NA,688,NA,NA,1589,NA,1243,868,NA,NA,1179,NA,1045,1511,1178,624,NA,1473,1281,NA,NA,NA,953,599,NA,711,NA,NA,NA,NA,NA,NA,726,NA,NA,1001,NA,556,2847,1147,1331,NA,956,NA,NA,NA,28656,26,Rallus_limicola,Rallus,Rallidae,Gruiformes
Ploceus_cucullatus,NA,NA,1006,NA,1496,842,688,NA,NA,1515,607,1252,NA,NA,NA,1157,515,1041,1859,1181,660,562,1491,1379,NA,NA,NA,1014,617,NA,723,NA,NA,624,NA,1041,NA,727,677,NA,988,NA,NA,2876,1147,NA,NA,NA,588,NA,NA,28273,27,Ploceus_cucullatus,Ploceus,Ploceidae,Passeriformes
Phytotoma_rutila,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477,693,684,NA,NA,NA,1068,NA,NA,NA,564,845,NA,NA,NA,NA,NA,NA,NA,715,NA,NA,NA,NA,1041,NA,NA,660,NA,NA,NA,NA,2867,1151,NA,NA,NA,NA,NA,NA,10765,11,Phytotoma_rutila,Phytotoma,Cotingidae,Passeriformes
Megalurus_palustris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,NA,NA,NA,NA,1143,NA,1149,NA,557,NA,NA,NA,NA,1074,NA,NA,NA,NA,NA,NA,575,NA,1041,NA,NA,697,NA,NA,607,NA,2871,1152,NA,NA,NA,613,NA,NA,12174,12,Megalurus_palustris,Megalurus,Locustellidae,Passeriformes
Malurus_melanocephalus,NA,NA,960,NA,1986,650,688,NA,NA,1479,604,1247,1357,NA,NA,1203,NA,NA,NA,1198,691,548,1422,1248,NA,1325,NA,951,607,603,719,876,NA,576,NA,1026,NA,727,NA,NA,895,727,NA,2859,1144,NA,NA,798,569,467,NA,30150,30,Malurus_melanocephalus,Malurus,Maluridae,Passeriformes
Charadrius_vociferus,1043,1601,1091,NA,2103,684,687,NA,NA,1844,NA,1243,1551,684,784,1208,NA,1143,1865,1181,691,592,1383,1346,NA,NA,NA,NA,608,NA,720,NA,NA,631,NA,1041,NA,727,NA,NA,1029,NA,NA,2871,1152,NA,NA,NA,572,471,NA,32546,29,Charadrius_vociferus,Charadrius,Charadriidae,Charadriiformes
Ciconia_ciconia,NA,NA,1046,NA,2101,684,688,613,495,1876,NA,1262,1536,684,784,1202,526,1143,1873,1161,693,589,1517,1357,NA,1563,NA,1006,611,NA,709,NA,1646,636,828,1078,NA,697,711,641,1047,NA,626,2872,NA,1345,NA,988,587,466,529,40416,39,Ciconia_ciconia,Ciconia,Ciconiidae,Ciconiiformes
Capito_niger,959,NA,1030,NA,2035,NA,688,NA,NA,1694,NA,1243,1506,NA,NA,1158,509,1047,NA,1200,652,577,1118,NA,NA,1538,NA,NA,603,NA,NA,NA,NA,637,785,1040,522,727,NA,591,1230,NA,566,2850,1150,NA,NA,NA,584,NA,NA,28858,27,Capito_niger,Capito,Ramphastidae,Piciformes
Chauna_torquata,1017,NA,1078,NA,2107,NA,686,570,NA,1870,586,1263,687,687,484,1232,523,1284,1903,1200,648,572,1531,1326,NA,NA,NA,644,613,484,724,NA,NA,651,729,1069,NA,708,655,610,1021,676,NA,2881,1152,1328,NA,991,597,464,480,41295,39,Chauna_torquata,Chauna,Anhimidae,Anseriformes
Anhinga_anhinga,NA,NA,1088,NA,2089,696,687,NA,NA,1872,NA,1267,694,NA,NA,1190,511,NA,1869,1181,687,587,1499,1367,NA,1515,NA,922,617,NA,723,NA,NA,658,NA,NA,NA,716,684,NA,1042,NA,NA,2873,1151,NA,NA,1003,587,468,NA,30243,28,Anhinga_anhinga,Anhinga,Anhingidae,Pelecaniformes
Anomalopteryx_didiformis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,1240,596,NA,NA,1108,NA,NA,1583,NA,NA,NA,NA,NA,NA,NA,NA,NA,489,NA,636,NA,NA,NA,NA,NA,NA,628,NA,NA,NA,NA,NA,NA,1440,NA,NA,NA,597,NA,NA,9107,10,Anomalopteryx_didiformis,Anomalopteryx,Emeidae,Dinornithiformes
Passer_montanus,NA,463,997,NA,2075,NA,688,NA,613,1505,606,1256,750,NA,NA,1188,NA,1143,1866,1181,655,551,1476,1430,NA,685,1073,969,606,NA,721,NA,NA,593,NA,1041,NA,728,657,NA,962,NA,NA,2879,1147,NA,NA,940,601,463,NA,32508,32,Passer_montanus,Passer,Passeridae,Passeriformes
Larus_marinus,548,NA,1038,NA,2056,NA,688,620,NA,1781,NA,1234,740,NA,NA,1174,488,1143,1873,1181,686,597,1410,1354,683,1394,NA,947,614,NA,692,NA,NA,613,788,1035,NA,727,NA,629,1173,NA,640,2868,1152,1334,991,NA,657,468,482,37163,36,Larus_marinus,Larus,Laridae,Charadriiformes
Anseranas_semipalmata,1044,1594,NA,NA,2059,NA,648,NA,NA,1839,993,1258,NA,NA,NA,1095,521,1283,1882,1191,672,584,1549,1290,NA,1464,NA,921,625,643,724,NA,NA,652,NA,NA,NA,717,601,NA,1023,676,NA,2873,1423,NA,NA,990,598,469,NA,37462,31,Anseranas_semipalmata,Anseranas,Anseranatidae,Anseriformes
Parus_major,1015,558,923,451,NA,NA,NA,656,496,NA,609,480,1247,NA,NA,NA,NA,1140,NA,1147,623,561,966,619,NA,NA,NA,NA,NA,475,716,594,NA,595,NA,1088,NA,NA,688,NA,NA,NA,NA,2870,1151,NA,873,1005,578,NA,NA,27515,26,Parus_major,Parus,Paridae,Passeriformes
Motacilla_alba,1008,482,976,NA,NA,NA,NA,NA,461,NA,647,509,750,NA,NA,NA,NA,1143,NA,1152,NA,561,NA,NA,NA,NA,1074,NA,NA,NA,691,NA,NA,NA,724,1088,NA,NA,NA,NA,NA,NA,NA,930,NA,NA,915,NA,574,NA,NA,14363,17,Motacilla_alba,Motacilla,Motacillidae,Passeriformes
Antigone_canadensis,1046,2650,NA,NA,2101,NA,688,565,NA,1131,NA,1247,661,NA,NA,1213,NA,1143,1543,1163,690,584,1377,1340,NA,1525,NA,975,610,NA,720,NA,1631,653,824,NA,NA,728,NA,597,1010,NA,559,2868,1152,1357,974,994,587,468,482,40503,35,Antigone_canadensis,Antigone,Gruidae,Gruiformes
Lepidothrix_coronata,NA,536,1027,NA,1978,NA,688,NA,NA,988,604,1254,882,NA,NA,1189,521,1140,1859,1179,624,545,1377,1632,NA,1577,NA,NA,606,NA,723,810,NA,579,NA,1093,NA,724,667,NA,1007,NA,NA,2872,1152,NA,NA,993,596,465,NA,31887,31,Lepidothrix_coronata,Lepidothrix,Pipridae,Passeriformes
Lyncornis_macrotis,966,NA,557,NA,2097,NA,684,NA,NA,1473,NA,1248,651,NA,NA,1222,494,1143,NA,1180,591,558,NA,1368,NA,1549,NA,912,608,NA,690,NA,NA,659,848,NA,NA,728,NA,658,1002,NA,599,929,1141,1365,NA,NA,575,472,NA,29600,29,Lyncornis_macrotis,Lyncornis,Caprimulgidae,Caprimulgiformes
