taxon,12S,16S,ACO1,AK,ALDOB,ATP6,BDNF,CALB1,CHD1Z,CLTC68,CMOS,CMYC,COX1,COX2,COX3,CRYAA,CYP19A1,CYTB,EEF2,EGR1,FGB45,FGB6,FGB67,GH1,HMGN2,HOXA3,IRBP,IRF1,IRF2,LDH,MB2,MC1R,MHCIIB,MUSK,NAT15,ND2,ND6,NTF3,ODC,PARK7,PCBD1,PEPCK,PER2,RAG1,RAG2,RAPGEF,RHO,SPIND,TGFB2,TPM1,VIM,total,ngenes,species,genus,family,order
Trogon_personatus,931,NA,1036,NA,NA,NA,688,580,NA,1411,NA,1230,652,NA,NA,1192,NA,1143,1770,1193,692,NA,1406,963,NA,NA,NA,1026,592,NA,718,NA,NA,634,793,1041,NA,708,NA,587,1003,NA,NA,2871,1151,1339,NA,NA,587,468,469,28874,29,Trogon_personatus,Trogon,Trogonidae,Trogoniformes
Camaroptera_chloronota,NA,NA,NA,NA,NA,633,NA,NA,NA,NA,NA,NA,712,NA,NA,NA,NA,1143,NA,NA,NA,574,NA,NA,NA,NA,NA,NA,NA,496,718,NA,NA,567,NA,1041,NA,NA,704,NA,NA,NA,NA,1895,NA,NA,NA,NA,585,NA,NA,9746,11,Camaroptera_chloronota,Camaroptera,Cisticolidae,Passeriformes
Staphida_castaniceps,NA,523,NA,NA,NA,684,NA,NA,526,NA,NA,NA,651,NA,NA,NA,NA,1143,NA,NA,NA,580,609,NA,NA,NA,NA,NA,NA,NA,608,NA,NA,571,NA,1041,NA,NA,644,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,NA,NA,8160,12,Staphida_castaniceps,Staphida,Zosteropidae,Passeriformes
Oriolus_oriolus,NA,482,NA,NA,NA,NA,688,NA,469,NA,618,498,694,NA,NA,903,NA,1143,NA,1201,NA,548,NA,NA,NA,NA,1074,NA,612,NA,717,NA,NA,NA,NA,1041,NA,667,683,NA,790,617,NA,929,NA,NA,652,NA,585,466,NA,16077,22,Oriolus_oriolus,Oriolus,Corvidae,Passeriformes
Ardenna_grisea,NA,NA,NA,NA,2090,NA,688,NA,NA,1875,601,1259,694,NA,NA,1208,521,1143,1863,1180,683,597,1522,1356,NA,1554,NA,951,609,699,718,NA,NA,651,NA,1041,NA,727,600,NA,1031,NA,NA,1467,NA,NA,1045,993,580,467,NA,30413,30,Ardenna_grisea,Ardenna,Procellariidae,Procellariiformes
Eudyptula_minor,677,1076,1089,470,2113,NA,688,NA,NA,1877,NA,1259,914,NA,NA,1168,451,1143,915,1203,629,573,1472,1368,NA,1490,NA,536,612,453,605,NA,1501,621,851,1041,NA,728,614,663,1082,NA,605,2681,NA,NA,NA,979,591,NA,NA,34738,35,Eudyptula_minor,Eudyptula,Spheniscidae,Sphenisciformes
Apteryx_australis,NA,NA,NA,NA,2181,NA,688,NA,NA,1995,986,1253,802,NA,NA,1275,520,1038,1904,1163,NA,492,1420,1230,NA,1524,NA,969,602,NA,711,NA,NA,668,NA,NA,NA,728,671,NA,1163,NA,NA,2885,1422,NA,NA,935,640,460,NA,30325,27,Apteryx_australis,Apteryx,Apterygidae,Apterygiformes
Aptornis_defossor,673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,1,Aptornis_defossor,Aptornis,Aptornithidae,Gruiformes
Aramus_guarauna,1045,1601,NA,NA,2104,NA,687,NA,NA,1052,NA,1245,697,NA,NA,1212,NA,1143,1544,1200,681,586,1350,1315,NA,1520,NA,962,598,NA,710,NA,NA,653,816,NA,NA,714,733,630,1008,NA,626,930,NA,1340,NA,988,587,470,523,31270,32,Aramus_guarauna,Aramus,Aramidae,Gruiformes
Terpsiphone_viridis,1011,502,NA,NA,NA,684,NA,NA,NA,NA,603,NA,652,NA,NA,NA,NA,1031,NA,1152,NA,543,NA,NA,NA,NA,1074,NA,NA,NA,720,NA,NA,NA,NA,1090,NA,NA,658,NA,NA,611,NA,1025,NA,NA,NA,NA,576,NA,NA,11932,15,Terpsiphone_viridis,Terpsiphone,Monarchidae,Passeriformes
Vanga_curvirostris,NA,463,NA,NA,NA,NA,NA,NA,NA,NA,607,NA,652,NA,NA,NA,NA,892,NA,NA,NA,559,NA,NA,NA,NA,NA,NA,NA,614,653,NA,NA,NA,NA,1041,NA,NA,583,NA,NA,NA,NA,2853,1152,NA,NA,NA,NA,NA,NA,10069,11,Vanga_curvirostris,Vanga,Vangidae,Passeriformes
Momotus_momota,925,NA,1066,NA,2075,NA,688,572,NA,1841,NA,1248,757,NA,NA,1175,NA,1143,1777,1153,630,585,1365,1301,NA,1526,NA,1026,604,NA,715,NA,NA,648,830,1040,NA,NA,658,NA,985,NA,542,2870,1146,1271,NA,NA,559,NA,473,35869,31,Momotus_momota,Momotus,Momotidae,Coraciiformes
Ptiloris_magnificus,NA,NA,NA,NA,NA,NA,688,NA,467,NA,603,498,NA,NA,NA,1054,NA,879,1253,NA,NA,559,NA,NA,NA,NA,NA,NA,602,NA,710,NA,NA,NA,NA,1021,NA,NA,591,NA,769,NA,NA,2866,1152,NA,NA,NA,580,NA,NA,14292,16,Ptiloris_magnificus,Ptiloris,Paradisaeidae,Passeriformes
Geobiastes_squamiger,NA,NA,1038,NA,2101,NA,688,NA,NA,1815,NA,1245,NA,NA,NA,1199,516,1045,1569,1198,682,582,921,1215,NA,1494,NA,1000,610,NA,613,NA,NA,634,NA,1038,NA,725,NA,NA,991,NA,NA,NA,NA,NA,NA,NA,534,462,NA,23915,24,Geobiastes_squamiger,Geobiastes,Brachypteraciidae,Coraciiformes
Menura_novaehollandiae,NA,NA,942,NA,2060,NA,688,585,487,1532,604,1238,NA,NA,NA,1176,527,972,1381,1200,632,NA,947,1278,NA,1585,1074,949,612,NA,722,NA,NA,601,718,1041,NA,728,671,629,993,619,553,2872,1152,NA,NA,959,565,467,466,34225,36,Menura_novaehollandiae,Menura,Menuridae,Passeriformes
Thinocorus_orbignyianus,1036,1593,1056,NA,1849,NA,687,NA,NA,NA,NA,1246,694,NA,NA,1123,516,1022,1849,1190,NA,600,1118,1346,NA,1542,NA,940,597,NA,721,NA,NA,662,NA,1020,NA,727,NA,NA,NA,NA,NA,2868,NA,NA,NA,990,583,478,NA,28053,26,Thinocorus_orbignyianus,Thinocorus,Thinocoridae,Ciconiiformes
Certhia_familiaris,NA,NA,863,NA,NA,NA,NA,NA,NA,NA,607,480,742,NA,NA,NA,NA,1108,NA,1152,574,562,NA,NA,NA,NA,1074,NA,NA,657,716,NA,NA,522,NA,1041,NA,NA,693,NA,NA,614,NA,2866,1150,NA,859,NA,599,NA,NA,17557,19,Certhia_familiaris,Certhia,Certhiidae,Passeriformes
Balaeniceps_rex,NA,2669,1117,NA,2112,777,688,NA,NA,1811,602,1247,1262,NA,NA,1209,520,1009,1904,1201,691,NA,1417,1437,666,1544,NA,977,609,NA,719,NA,NA,663,NA,1041,NA,728,712,NA,1036,NA,NA,2870,1152,NA,964,996,663,466,NA,37479,33,Balaeniceps_rex,Balaeniceps,Balaenicipitidae,Ciconiiformes
Setophaga_coronata,NA,876,1046,NA,NA,842,NA,NA,486,NA,NA,NA,693,NA,638,NA,NA,1141,NA,NA,NA,551,NA,638,NA,NA,NA,NA,NA,NA,779,NA,NA,595,NA,1041,NA,NA,NA,NA,NA,NA,NA,2872,NA,NA,862,NA,543,NA,NA,14410,15,Setophaga_coronata,Setophaga,Parulidae,Passeriformes
Thamnophilus_nigrocinereus,NA,NA,1038,NA,2061,NA,687,NA,NA,1506,604,1254,NA,NA,NA,1215,522,1045,NA,1185,630,551,1361,1335,NA,1521,NA,927,613,NA,718,NA,NA,573,NA,1046,NA,725,NA,NA,990,NA,NA,2857,1152,NA,NA,NA,599,464,NA,27179,26,Thamnophilus_nigrocinereus,Thamnophilus,Thamnophilidae,Passeriformes
Batrachostomus_septimus,NA,NA,NA,NA,2053,NA,688,NA,NA,1869,NA,1253,NA,NA,NA,1191,492,1143,1750,1201,NA,563,NA,1340,NA,1506,NA,925,NA,686,722,NA,NA,658,NA,NA,NA,727,NA,NA,1062,NA,NA,NA,1151,NA,NA,NA,594,NA,NA,21574,20,Batrachostomus_septimus,Batrachostomus,Batrachostomatidae,Caprimulgiformes
Xanthomixis_zosterops,NA,NA,NA,NA,NA,673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,NA,NA,NA,561,869,NA,NA,NA,NA,NA,NA,NA,717,NA,NA,NA,NA,1041,NA,NA,659,NA,NA,NA,NA,2871,1145,NA,NA,NA,NA,NA,NA,9446,9,Xanthomixis_zosterops,Xanthomixis,Bernieridae,Passeriformes
Dryocopus_pileatus,973,NA,1028,NA,1261,684,688,NA,NA,1789,NA,1254,1496,NA,NA,1188,NA,1038,1722,1180,NA,578,1386,NA,NA,1512,731,NA,598,NA,692,NA,NA,623,792,1041,NA,NA,NA,621,NA,692,664,NA,NA,NA,NA,967,546,NA,473,26217,27,Dryocopus_pileatus,Dryocopus,Picidae,Piciformes
Dryoscopus_cubla,NA,NA,NA,NA,NA,684,688,NA,NA,NA,601,497,652,NA,NA,1072,NA,NA,NA,1195,NA,558,NA,NA,NA,NA,NA,NA,609,NA,649,NA,NA,NA,NA,1034,NA,668,680,NA,787,NA,NA,2867,1152,NA,936,NA,570,NA,NA,15899,18,Dryoscopus_cubla,Dryoscopus,Malaconotidae,Passeriformes
Bombycilla_garrulus,NA,463,1020,NA,2074,NA,688,NA,NA,1489,607,1251,750,NA,NA,1318,487,1050,1594,1187,611,547,NA,1402,NA,NA,NA,960,602,NA,720,NA,NA,620,NA,1041,NA,728,658,NA,989,NA,NA,2871,1145,NA,NA,938,573,NA,NA,28383,28,Bombycilla_garrulus,Bombycilla,Bombycillidae,Passeriformes
Eudocimus_albus,971,591,1103,NA,2110,NA,688,NA,NA,1841,NA,1256,699,NA,NA,1207,523,1143,1885,1181,686,592,1516,1355,NA,1563,NA,NA,612,NA,709,NA,NA,653,NA,NA,NA,728,NA,NA,1039,NA,NA,NA,NA,NA,NA,1011,588,467,NA,29380,26,Eudocimus_albus,Eudocimus,Threskiornithidae,Pelecaniformes
Galbula_albirostris,NA,NA,1050,NA,2112,NA,688,NA,NA,1872,NA,1254,740,NA,NA,NA,522,974,2218,NA,NA,567,1017,1650,NA,1539,NA,1019,554,NA,716,NA,NA,NA,NA,1041,NA,725,NA,NA,1017,NA,NA,NA,1151,NA,NA,NA,540,462,NA,23428,22,Galbula_albirostris,Galbula,Galbulidae,Galbuliformes
Pogoniulus_bilineatus,NA,NA,1021,NA,NA,832,686,NA,NA,1746,NA,1253,NA,NA,NA,1201,518,1008,NA,NA,NA,NA,1158,NA,NA,1525,NA,NA,603,NA,NA,NA,NA,NA,NA,NA,522,693,NA,NA,1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13902,14,Pogoniulus_bilineatus,Pogoniulus,Lybiidae,Piciformes
Bucco_macrodactylus,NA,NA,990,NA,1920,NA,688,535,NA,1929,NA,1248,NA,NA,NA,NA,510,NA,2152,1180,677,588,1361,NA,NA,984,NA,864,608,NA,677,NA,NA,619,NA,NA,NA,728,NA,580,768,NA,541,NA,NA,NA,NA,979,551,463,489,22629,25,Bucco_macrodactylus,Bucco,Bucconidae,Galbuliformes
Bucorvus_abyssinicus,NA,NA,1079,NA,2098,NA,688,565,NA,1589,NA,NA,563,NA,NA,1164,483,909,1808,1201,641,552,1382,1231,NA,NA,NA,1026,611,NA,765,NA,NA,647,774,NA,NA,728,NA,NA,834,NA,NA,NA,NA,NA,NA,994,548,NA,484,23364,25,Bucorvus_abyssinicus,Bucorvus,Bucorvidae,Bucerotiformes
Burhinus_bistriatus,1047,1606,1066,NA,2108,NA,687,NA,NA,1876,NA,1231,652,NA,NA,1209,517,NA,1818,1201,683,593,1407,1351,NA,1531,NA,954,613,NA,721,NA,NA,654,NA,NA,NA,728,NA,NA,1028,NA,NA,930,NA,NA,NA,990,591,473,NA,28265,27,Burhinus_bistriatus,Burhinus,Burhinidae,Charadriiformes
Zanda_funerea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,NA,722,NA,NA,NA,NA,660,NA,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089,NA,NA,NA,NA,NA,NA,NA,2848,1149,NA,751,948,628,529,NA,11070,11,Zanda_funerea,Zanda,Cacatuidae,Psittaciformes
Cuculus_canorus,1015,NA,1081,NA,2123,NA,686,NA,NA,1792,NA,498,740,NA,NA,1091,464,1289,2371,1181,668,583,NA,NA,NA,1538,NA,NA,609,NA,714,NA,NA,599,NA,NA,NA,728,639,NA,1014,654,NA,1914,NA,NA,1028,NA,588,465,NA,28940,26,Cuculus_canorus,Cuculus,Cuculidae,Cuculiformes
Calamonastides_gracilirostris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,NA,NA,NA,NA,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,688,NA,NA,NA,NA,1075,NA,NA,NA,NA,NA,NA,NA,1914,NA,NA,NA,NA,NA,NA,NA,5870,6,Calamonastides_gracilirostris,Calamonastides,Acrocephalidae,Passeriformes
Callaeas_cinereus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,477,NA,NA,NA,NA,NA,1014,NA,1152,NA,540,NA,NA,NA,NA,1072,NA,NA,NA,719,NA,NA,NA,NA,1041,NA,NA,682,NA,NA,619,NA,2869,NA,NA,NA,NA,553,NA,NA,11343,12,Callaeas_cinereus,Callaeas,Callaeidae,Passeriformes
Colinus_cristatus,987,NA,NA,NA,NA,NA,688,585,NA,1868,NA,1224,652,NA,NA,1162,514,1016,1523,1200,548,502,1469,NA,NA,NA,NA,931,614,NA,917,NA,NA,641,702,1041,NA,728,NA,NA,949,NA,469,NA,NA,1190,775,NA,584,462,466,25627,28,Colinus_cristatus,Colinus,Odontophoridae,Galliformes
Megalaima_virens,NA,NA,NA,NA,1989,NA,688,NA,NA,1764,NA,1251,NA,NA,NA,1125,NA,1143,NA,1200,665,579,1119,NA,NA,NA,NA,NA,599,NA,723,NA,NA,636,NA,1041,NA,728,NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,NA,465,NA,18247,17,Megalaima_virens,Megalaima,Megalaimidae,Piciformes
Smithornis_rufolateralis,NA,NA,1011,NA,2322,NA,666,586,NA,1527,604,1249,NA,684,NA,1200,516,999,1818,1180,682,536,1439,1663,NA,NA,NA,NA,585,NA,715,NA,NA,614,NA,1041,NA,723,624,595,991,NA,567,2869,1148,1146,NA,NA,577,NA,470,31347,31,Smithornis_rufolateralis,Smithornis,Eurylaimidae,Passeriformes
Coracina_salomonis,NA,NA,NA,NA,NA,NA,688,NA,469,NA,NA,498,NA,NA,NA,875,NA,NA,1263,1201,NA,559,NA,NA,NA,NA,NA,NA,612,NA,703,NA,NA,NA,NA,1041,NA,668,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,466,NA,10224,14,Coracina_salomonis,Coracina,Campephagidae,Passeriformes
Deconychura_longicauda,NA,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771,684,NA,NA,NA,999,NA,1165,NA,552,840,NA,NA,NA,NA,NA,NA,NA,678,NA,NA,NA,NA,1041,NA,NA,557,NA,NA,NA,NA,2866,1152,NA,NA,NA,NA,NA,NA,11884,12,Deconychura_longicauda,Deconychura,Dendrocolaptidae,Passeriformes
Herpetotheres_cachinnans,NA,NA,1075,NA,2100,NA,687,568,NA,1866,NA,1264,652,NA,NA,1203,522,1143,1874,1175,684,587,1414,1375,NA,1473,NA,914,609,NA,711,NA,NA,658,845,NA,NA,726,NA,NA,1040,693,683,2836,NA,927,NA,NA,587,465,519,34203,31,Herpetotheres_cachinnans,Herpetotheres,Falconidae,Falconiformes
Cariama_cristata,861,575,1089,NA,2092,NA,688,571,NA,1867,NA,1246,675,NA,NA,1170,530,NA,1871,1163,679,591,1327,1355,NA,1571,NA,963,613,NA,717,NA,NA,NA,839,NA,NA,727,637,628,1023,NA,581,2870,1152,1367,NA,NA,518,469,489,33514,33,Cariama_cristata,Cariama,Cariamidae,Cariamiformes
Casuarius_bennetti,552,1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011,600,NA,NA,NA,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4895,5,Casuarius_bennetti,Casuarius,Casuariidae,Casuariiformes
Cathartes_aura,973,NA,1068,NA,2105,NA,687,559,620,1881,NA,1251,944,NA,NA,1194,525,1024,1864,1162,665,578,1525,1355,668,1561,NA,965,612,NA,718,NA,NA,659,NA,1037,NA,727,714,NA,1052,693,664,2872,1151,NA,990,997,647,467,539,40386,37,Cathartes_aura,Cathartes,Cathartidae,Accipitriformes
Centropus_viridis,NA,NA,1016,NA,NA,NA,688,NA,NA,NA,NA,1256,NA,NA,NA,1162,520,NA,1922,NA,604,580,NA,NA,NA,NA,NA,953,604,NA,724,NA,NA,661,NA,NA,NA,728,NA,NA,1023,NA,NA,NA,NA,NA,NA,NA,572,461,NA,13474,16,Centropus_viridis,Centropus,Centropidae,Cuculiformes
Grallaria_varia,NA,NA,998,NA,2064,NA,682,NA,NA,1518,NA,1253,652,NA,NA,1186,NA,NA,1802,1181,646,554,1365,1027,NA,NA,NA,890,610,NA,721,NA,NA,NA,NA,504,NA,709,NA,NA,976,NA,NA,NA,NA,NA,NA,NA,587,467,NA,20392,21,Grallaria_varia,Grallaria,Formicariidae,Passeriformes
Chloroceryle_aenea,NA,NA,1047,NA,2105,675,688,NA,NA,1351,588,1254,795,NA,NA,1179,517,1003,NA,1204,691,556,1152,1282,NA,1508,NA,1057,598,NA,725,NA,NA,645,NA,1040,NA,725,NA,NA,989,NA,NA,2872,NA,NA,NA,NA,554,NA,NA,26800,26,Chloroceryle_aenea,Chloroceryle,Cerylidae,Coraciiformes
Picathartes_gymnocephalus,NA,NA,932,NA,2053,NA,688,NA,NA,1474,607,1253,NA,NA,NA,1239,NA,921,1847,1205,645,564,1366,1299,NA,NA,1074,911,617,NA,721,NA,NA,636,NA,1041,NA,702,654,NA,953,618,NA,2872,1152,NA,NA,NA,575,468,NA,29087,28,Picathartes_gymnocephalus,Picathartes,Picathartidae,Passeriformes
Rhipidura_cockerelli,NA,NA,NA,NA,NA,NA,687,NA,461,NA,603,498,647,NA,NA,1056,NA,1182,942,917,NA,559,NA,NA,NA,NA,NA,NA,602,NA,589,NA,NA,NA,NA,1041,NA,669,664,NA,800,NA,NA,NA,NA,NA,916,NA,519,461,NA,13813,19,Rhipidura_cockerelli,Rhipidura,Rhipiduridae,Passeriformes
Pseudeos_cardinalis,NA,NA,1040,NA,2075,NA,688,NA,NA,1793,603,1252,NA,NA,NA,1139,NA,960,2010,1164,662,573,1265,1235,NA,1543,NA,890,601,NA,722,NA,NA,650,NA,1041,NA,728,NA,NA,NA,NA,NA,1458,NA,NA,750,942,586,529,NA,26899,26,Pseudeos_cardinalis,Pseudeos,Psittaculidae,Psittaciformes
Culicicapa_ceylonensis,NA,504,NA,NA,NA,684,NA,NA,NA,NA,599,NA,1176,NA,NA,NA,NA,1143,NA,NA,NA,560,NA,NA,NA,NA,NA,NA,NA,488,683,NA,NA,579,NA,1041,NA,NA,689,NA,NA,NA,NA,2871,1152,NA,NA,NA,598,NA,NA,12767,14,Culicicapa_ceylonensis,Culicicapa,Stenostiridae,Passeriformes
Chionis_albus,NA,NA,NA,NA,1881,NA,688,NA,NA,1864,NA,1243,NA,NA,NA,1163,519,NA,1751,NA,NA,592,1414,1372,NA,NA,NA,978,610,NA,716,NA,NA,658,NA,NA,NA,727,NA,NA,968,NA,NA,930,NA,NA,NA,NA,592,NA,NA,18666,18,Chionis_albus,Chionis,Chionididae,Charadriiformes
Irena_puella,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,NA,NA,NA,NA,NA,1143,NA,1152,NA,501,NA,NA,NA,NA,1071,NA,NA,677,718,NA,NA,581,NA,1041,NA,NA,685,NA,NA,NA,NA,783,NA,NA,NA,NA,599,NA,NA,10054,12,Irena_puella,Irena,Irenidae,Passeriformes
Psophodes_olivaceus,NA,NA,NA,NA,NA,NA,688,NA,461,NA,570,498,NA,NA,NA,1049,NA,998,850,1201,NA,NA,NA,NA,NA,NA,NA,NA,538,NA,719,NA,NA,NA,NA,1014,NA,662,617,NA,686,NA,NA,904,NA,NA,924,NA,582,NA,NA,12961,17,Psophodes_olivaceus,Psophodes,Cinclosomatidae,Passeriformes
Cinclus_cinclus,NA,508,NA,NA,NA,NA,NA,NA,NA,NA,605,501,742,NA,NA,NA,NA,1095,NA,1147,NA,567,NA,666,NA,NA,NA,NA,NA,NA,721,NA,NA,NA,NA,1087,NA,NA,663,NA,NA,NA,NA,2866,1152,NA,NA,NA,NA,NA,NA,12998,13,Cinclus_cinclus,Cinclus,Cinclidae,Passeriformes
Himantopus_mexicanus,1046,1587,NA,NA,NA,684,NA,NA,NA,NA,NA,NA,1551,684,784,NA,NA,1143,NA,NA,NA,NA,893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1041,NA,NA,NA,NA,NA,NA,NA,2871,NA,NA,NA,NA,NA,NA,NA,14949,10,Himantopus_mexicanus,Himantopus,Recurvirostridae,Charadriiformes
Climacteris_erythrops,NA,NA,1007,NA,2034,NA,688,NA,NA,1481,NA,1233,NA,NA,NA,1222,522,NA,1812,1200,674,567,1355,1250,NA,NA,NA,935,612,NA,704,NA,NA,618,NA,NA,NA,728,NA,NA,944,NA,NA,2872,1143,NA,NA,974,580,NA,NA,25155,23,Climacteris_erythrops,Climacteris,Climacteridae,Passeriformes
Coccyzus_americanus,NA,2679,1035,NA,2105,NA,688,NA,NA,1775,578,1271,738,NA,NA,1200,537,978,NA,NA,689,540,NA,NA,NA,NA,NA,NA,584,677,720,NA,NA,658,NA,1087,NA,727,NA,NA,1035,NA,NA,2871,1100,NA,804,972,610,466,NA,27124,26,Coccyzus_americanus,Coccyzus,Coccyzidae,Cuculiformes
Colius_colius,931,NA,NA,NA,2055,NA,688,592,NA,1750,NA,1259,NA,NA,NA,1199,519,1143,1821,1175,651,564,1511,1274,NA,1564,NA,NA,609,NA,736,NA,NA,640,NA,1092,NA,728,NA,607,1024,NA,547,2869,1152,1244,814,898,625,532,473,33286,32,Colius_colius,Colius,Coliidae,Coliiformes
Conopophaga_aurita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,684,NA,NA,NA,986,NA,NA,NA,555,879,NA,NA,NA,NA,NA,NA,NA,718,NA,NA,NA,NA,1035,NA,NA,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6306,8,Conopophaga_aurita,Conopophaga,Conopophagidae,Passeriformes
Coracias_caudatus,922,2665,1053,NA,2082,NA,688,578,NA,1840,604,1249,651,NA,NA,NA,504,1143,1569,1201,NA,572,1434,1289,NA,1518,NA,NA,611,NA,719,NA,NA,602,NA,NA,NA,724,663,622,979,NA,NA,2864,1142,1300,NA,NA,573,456,NA,32817,30,Coracias_caudatus,Coracias,Coraciidae,Coraciiformes
Corcorax_melanorhamphos,NA,NA,NA,NA,NA,NA,688,NA,459,NA,605,498,NA,NA,NA,1032,NA,828,NA,1154,NA,553,NA,NA,NA,NA,1074,NA,NA,NA,720,NA,NA,NA,NA,1041,NA,NA,660,NA,NA,616,NA,2870,1151,NA,NA,NA,580,462,NA,14991,17,Corcorax_melanorhamphos,Corcorax,Corcoracidae,Passeriformes
Lanius_collaris,NA,516,NA,NA,NA,684,688,NA,462,NA,603,498,NA,NA,NA,1023,NA,860,845,1201,NA,576,NA,NA,NA,NA,NA,NA,602,618,693,NA,NA,NA,NA,1036,NA,669,669,NA,696,NA,NA,2871,NA,NA,NA,NA,576,NA,NA,16386,20,Lanius_collaris,Lanius,Laniidae,Passeriformes
Tauraco_erythrolophus,NA,NA,1099,NA,2048,NA,688,604,NA,1862,NA,1251,NA,NA,NA,1213,NA,1021,1860,1157,NA,586,1507,1324,NA,1554,NA,966,613,NA,718,NA,NA,605,845,1041,NA,728,NA,NA,801,NA,544,2867,1152,1324,NA,NA,550,460,518,31506,29,Tauraco_erythrolophus,Tauraco,Musophagidae,Musophagiformes
Gymnorhina_tibicen,NA,463,NA,NA,NA,684,688,NA,NA,NA,606,497,1020,NA,NA,1035,NA,1142,NA,1158,NA,549,NA,NA,NA,NA,1074,NA,NA,NA,718,861,NA,NA,NA,1041,NA,665,682,NA,NA,619,NA,2872,1148,NA,NA,NA,583,NA,NA,18105,20,Gymnorhina_tibicen,Gymnorhina,Artamidae,Passeriformes
Crotophaga_sulcirostris,NA,NA,1113,NA,2104,NA,688,572,NA,1769,NA,NA,694,NA,NA,1164,NA,961,1886,NA,690,546,NA,NA,NA,827,NA,868,610,NA,702,NA,NA,661,781,NA,NA,727,NA,578,1033,NA,563,NA,NA,1374,NA,NA,554,460,492,22417,25,Crotophaga_sulcirostris,Crotophaga,Crotophagidae,Cuculiformes
