taxon,12S,16S,ACO1,AK,ALDOB,ATP6,BDNF,CALB1,CHD1Z,CLTC68,CMOS,CMYC,COX1,COX2,COX3,CRYAA,CYP19A1,CYTB,EEF2,EGR1,FGB45,FGB6,FGB67,GH1,HMGN2,HOXA3,IRBP,IRF1,IRF2,LDH,MB2,MC1R,MHCIIB,MUSK,NAT15,ND2,ND6,NTF3,ODC,PARK7,PCBD1,PEPCK,PER2,RAG1,RAG2,RAPGEF,RHO,SPIND,TGFB2,TPM1,VIM,total,ngenes,species,genus,family,order
Eudromia_elegans,1012,NA,1074,NA,2051,NA,688,NA,NA,1535,822,1236,822,NA,NA,1209,NA,1276,1861,NA,616,508,NA,1188,NA,1529,NA,NA,612,NA,706,NA,NA,665,NA,NA,NA,718,NA,NA,NA,623,NA,NA,1436,NA,NA,690,559,462,NA,26746,24,Eudromia_elegans,Eudromia,Tinamidae,Tinamiformes
Glareola_cinerea,NA,NA,1062,NA,1471,NA,687,NA,NA,1864,NA,1254,NA,NA,NA,1151,517,NA,1587,NA,NA,592,1457,1346,NA,1543,NA,913,615,NA,707,NA,NA,653,NA,NA,NA,728,NA,NA,1153,NA,NA,NA,NA,NA,NA,NA,566,NA,NA,19866,19,Glareola_cinerea,Glareola,Glareolidae,Charadriiformes
Cyclarhis_gujanensis,NA,523,966,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,NA,NA,NA,NA,1045,NA,1151,NA,568,NA,NA,NA,NA,1074,NA,NA,550,719,NA,NA,448,NA,1041,NA,NA,648,NA,NA,614,NA,1991,NA,NA,NA,616,NA,NA,NA,12704,15,Cyclarhis_gujanensis,Cyclarhis,Vireonidae,Passeriformes
Dasyornis_broadbenti,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044,NA,NA,608,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,NA,NA,NA,NA,NA,NA,NA,1388,1062,NA,NA,NA,NA,NA,NA,6686,7,Dasyornis_broadbenti,Dasyornis,Dasyornithidae,Passeriformes
Dicaeum_australe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,695,NA,NA,NA,NA,1216,NA,1152,NA,564,NA,NA,NA,NA,1074,NA,NA,NA,717,NA,NA,NA,NA,1041,NA,NA,673,NA,NA,NA,NA,930,NA,NA,NA,NA,517,NA,NA,9069,11,Dicaeum_australe,Dicaeum,Dicaeidae,Passeriformes
Dicrurus_ludwigii,NA,NA,NA,NA,NA,684,688,NA,465,NA,603,498,NA,NA,NA,1056,NA,911,840,1193,NA,564,NA,NA,NA,NA,NA,NA,594,NA,717,NA,NA,NA,NA,1041,NA,669,602,NA,680,NA,NA,NA,NA,NA,920,NA,568,467,NA,13760,19,Dicrurus_ludwigii,Dicrurus,Dicruridae,Passeriformes
Dinornis_novaezealandiae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,1,Dinornis_novaezealandiae,Dinornis,Dinornithidae,Dinornithiformes
Phoebastria_nigripes,973,NA,1058,NA,2065,NA,688,NA,NA,1681,NA,1258,689,NA,NA,NA,526,1143,1889,NA,686,593,1439,1365,NA,NA,NA,833,612,NA,714,NA,570,606,NA,NA,NA,727,720,NA,1034,NA,NA,930,NA,NA,NA,1004,591,NA,NA,27053,25,Phoebastria_nigripes,Phoebastria,Diomedeidae,Procellariiformes
Dromaius_novaehollandiae,553,2634,1082,NA,2185,842,688,612,NA,1978,966,1247,1544,600,NA,1285,505,1143,1877,NA,681,518,1409,1240,NA,1464,NA,949,611,NA,716,NA,887,653,NA,NA,NA,728,NA,769,1111,NA,678,2883,1443,NA,NA,1191,640,464,502,40070,36,Dromaius_novaehollandiae,Dromaius,Dromaiidae,Casuariiformes
Dromas_ardeola,661,NA,NA,NA,NA,NA,688,NA,NA,NA,NA,1243,657,NA,NA,NA,NA,1043,NA,NA,695,563,NA,1333,NA,NA,NA,NA,614,NA,621,NA,NA,604,NA,1041,NA,728,NA,NA,NA,NA,NA,2735,NA,NA,NA,NA,577,NA,NA,13803,15,Dromas_ardeola,Dromas,Dromadidae,Charadriiformes
Geococcyx_californianus,NA,NA,1062,NA,NA,NA,688,NA,NA,1766,NA,1258,664,NA,NA,1195,519,NA,1919,1180,657,552,NA,NA,NA,1507,NA,NA,585,NA,723,NA,NA,662,NA,NA,NA,728,NA,NA,994,NA,NA,NA,NA,NA,NA,NA,584,466,NA,17709,19,Geococcyx_californianus,Geococcyx,Neomorphidae,Cuculiformes
Elachura_formosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,693,NA,NA,NA,NA,1041,NA,NA,691,NA,NA,NA,NA,1468,NA,NA,NA,NA,NA,NA,NA,5694,6,Elachura_formosa,Elachura,Elachuridae,Passeriformes
Hydrornis_guajana,NA,NA,990,NA,2000,NA,678,NA,NA,NA,606,1242,NA,684,NA,1198,523,NA,1803,1175,678,544,1456,1648,NA,1562,NA,NA,569,NA,702,NA,NA,NA,NA,NA,NA,692,575,NA,865,NA,NA,2872,1147,NA,NA,848,595,455,NA,26107,25,Hydrornis_guajana,Hydrornis,Pittidae,Passeriformes
Eurostopodus_mystacalis,NA,NA,1074,NA,2119,NA,687,NA,NA,1459,NA,1230,NA,NA,NA,1207,527,1143,936,1198,NA,589,1507,1362,NA,1497,NA,860,600,NA,NA,NA,NA,651,NA,NA,NA,725,NA,NA,1060,NA,NA,NA,NA,NA,NA,887,594,NA,NA,21912,21,Eurostopodus_mystacalis,Eurostopodus,Eurostopodidae,Caprimulgiformes
Eurypyga_helias,869,NA,1004,NA,2095,NA,688,591,NA,NA,NA,1246,652,NA,NA,1215,519,NA,1777,1196,681,580,1543,1022,NA,1445,NA,942,612,NA,719,NA,NA,638,NA,NA,NA,707,658,NA,977,NA,NA,2871,1152,915,NA,1000,585,466,NA,29365,29,Eurypyga_helias,Eurypyga,Eurypygidae,Gruiformes
Fregata_magnificens,NA,2669,1101,NA,2121,794,683,NA,NA,1876,602,1254,1261,NA,NA,1203,525,711,1892,1168,682,582,1512,1392,NA,1560,NA,974,612,NA,722,NA,NA,648,NA,1011,NA,728,656,NA,1027,NA,NA,930,NA,NA,NA,783,599,465,NA,32743,31,Fregata_magnificens,Fregata,Fregatidae,Pelecaniformes
Garritornis_isidorei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,NA,NA,NA,NA,NA,NA,924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2872,1152,NA,NA,NA,NA,NA,NA,5555,4,Garritornis_isidorei,Garritornis,Pomatostomidae,Passeriformes
Gavia_immer,975,2686,1086,NA,2121,684,688,NA,NA,1875,991,1270,1536,684,784,1209,523,1143,1909,1180,674,NA,1456,1389,671,1549,NA,974,611,NA,626,NA,NA,644,839,1037,NA,728,NA,663,1019,NA,NA,2865,1394,1337,989,981,654,466,514,46092,39,Gavia_immer,Gavia,Gaviidae,Gaviiformes
Pellorneum_ruficeps,NA,517,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,NA,NA,NA,NA,1143,NA,NA,NA,582,NA,NA,NA,NA,NA,NA,NA,NA,715,815,NA,573,NA,1041,NA,NA,695,NA,NA,NA,NA,2868,NA,NA,NA,NA,581,NA,NA,10758,12,Pellorneum_ruficeps,Pellorneum,Pellorneidae,Passeriformes
Haematopus_palliatus,1036,1597,969,NA,2085,NA,688,NA,NA,NA,NA,1243,694,NA,NA,1216,NA,NA,1881,1181,690,594,1494,1367,NA,1556,NA,978,611,NA,718,NA,NA,658,NA,NA,NA,728,NA,NA,1035,NA,NA,NA,NA,NA,NA,NA,590,NA,NA,23609,22,Haematopus_palliatus,Haematopus,Haematopodidae,Charadriiformes
Heliornis_fulica,1041,1583,1028,NA,NA,NA,688,NA,NA,1601,NA,1261,645,NA,NA,1202,527,1143,1475,1195,555,NA,1322,1272,NA,NA,NA,917,607,NA,726,NA,NA,649,NA,NA,NA,728,NA,NA,998,NA,NA,2864,1148,NA,NA,964,575,NA,NA,26714,25,Heliornis_fulica,Heliornis,Heliornithidae,Gruiformes
Horornis_diphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1176,NA,NA,NA,NA,1143,NA,NA,NA,563,NA,NA,NA,NA,NA,NA,NA,NA,702,NA,NA,NA,NA,1041,NA,NA,663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5288,6,Horornis_diphone,Horornis,Scotocercidae,Passeriformes
Hyliota_flavigaster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,541,NA,NA,NA,NA,NA,NA,NA,NA,697,NA,NA,NA,NA,1040,NA,NA,676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3509,5,Hyliota_flavigaster,Hyliota,Hyliotidae,Passeriformes
Hypocolius_ampelinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1561,2,Hypocolius_ampelinus,Hypocolius,Hypocolidae,Passeriformes
Indicator_maculatus,NA,NA,1038,NA,2055,NA,688,NA,NA,1801,604,1255,695,NA,NA,1169,NA,1142,1685,1199,NA,560,1386,NA,NA,1452,801,775,NA,NA,714,NA,NA,631,NA,1041,NA,NA,NA,NA,NA,688,670,NA,NA,NA,NA,NA,586,465,NA,23100,23,Indicator_maculatus,Indicator,Indicatoridae,Piciformes
Leptosomus_discolor,NA,NA,1100,NA,2097,NA,688,588,NA,1498,NA,1257,NA,NA,NA,1180,525,1026,1844,1200,636,575,1380,1362,NA,1556,NA,961,606,NA,723,NA,NA,640,844,1038,NA,714,670,683,1028,NA,609,2868,1152,1343,NA,1008,592,467,NA,34458,33,Leptosomus_discolor,Leptosomus,Leptosomidae,Coraciiformes
Phalacrocorax_carbo,NA,567,NA,NA,2089,755,688,589,653,1847,602,1259,701,NA,NA,1196,517,NA,1871,1201,648,587,940,1365,NA,1568,NA,907,613,NA,740,NA,NA,598,837,NA,NA,728,708,636,1043,NA,585,930,NA,1321,NA,NA,582,NA,513,30384,33,Phalacrocorax_carbo,Phalacrocorax,Phalacrocoracidae,Pelecaniformes
Melanocharis_nigra,NA,NA,NA,NA,NA,NA,688,NA,465,NA,603,498,NA,NA,NA,982,NA,NA,1262,882,NA,565,NA,NA,NA,NA,NA,NA,519,NA,582,NA,NA,NA,NA,NA,NA,669,614,NA,727,NA,NA,2870,1144,NA,NA,NA,579,463,NA,14112,17,Melanocharis_nigra,Melanocharis,Melanocharitidae,Passeriformes
Nyctyornis_amictus,NA,NA,1057,NA,2129,NA,688,NA,NA,1846,NA,1258,652,NA,NA,1195,513,NA,779,1184,NA,579,1419,1306,NA,1520,NA,1006,610,NA,710,NA,NA,600,NA,1041,519,NA,NA,NA,1014,NA,NA,2865,NA,NA,NA,NA,555,NA,NA,25045,23,Nyctyornis_amictus,Nyctyornis,Meropidae,Coraciiformes
Mesitornis_unicolor,1040,1610,986,NA,2054,NA,688,583,NA,1832,NA,1265,NA,NA,NA,1201,506,NA,1716,1180,683,556,1514,1044,NA,1561,NA,877,607,NA,705,NA,NA,642,828,NA,NA,728,662,644,1006,NA,624,2870,1151,1332,NA,NA,570,471,NA,33736,32,Mesitornis_unicolor,Mesitornis,Mesitornithidae,Gruiformes
Moho_nobilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502,NA,NA,NA,NA,NA,NA,NA,1502,1,Moho_nobilis,Moho,Mohoidae,Passeriformes
Morus_bassanus,NA,NA,1095,NA,2093,754,688,NA,NA,1838,NA,1258,1536,684,784,NA,515,1037,1882,1201,634,589,1365,1381,NA,1510,NA,936,612,NA,721,NA,NA,659,NA,NA,NA,728,699,NA,1039,NA,NA,930,NA,NA,NA,1003,587,468,NA,29226,29,Morus_bassanus,Morus,Sulidae,Pelecaniformes
Philepitta_castanea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,477,NA,NA,NA,NA,NA,999,NA,1152,NA,542,NA,NA,NA,NA,1074,NA,NA,NA,718,NA,NA,NA,NA,1041,NA,NA,618,NA,NA,635,NA,2870,1149,NA,NA,NA,NA,NA,NA,11882,12,Philepitta_castanea,Philepitta,Philepittidae,Passeriformes
Nyctibius_grandis,NA,NA,1093,NA,2075,NA,687,581,NA,1784,NA,1257,652,NA,NA,1213,519,1143,911,1177,685,591,1525,1368,NA,1559,NA,943,612,NA,722,NA,NA,613,837,NA,NA,727,NA,662,1023,NA,611,2868,1148,1314,NA,1003,591,464,522,33480,33,Nyctibius_grandis,Nyctibius,Nyctibiidae,Caprimulgiformes
Rostratula_benghalensis,1047,1589,NA,NA,1822,985,688,NA,NA,1822,NA,1235,714,NA,NA,1167,NA,1143,2353,1189,638,592,1110,1349,NA,1553,NA,929,NA,NA,698,NA,NA,650,NA,995,NA,728,NA,NA,1315,NA,NA,2866,NA,NA,NA,821,586,471,NA,31055,27,Rostratula_benghalensis,Rostratula,Rostratulidae,Charadriiformes
Opisthocomus_hoazin,1009,2674,1114,NA,2034,684,687,612,NA,1878,648,1258,1449,684,783,1193,524,1288,1862,1183,691,579,1522,1353,NA,1437,NA,977,605,NA,714,NA,NA,659,852,550,NA,728,646,657,1049,694,NA,2865,1152,1355,1064,1004,589,461,520,44287,42,Opisthocomus_hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes
Oreocharis_arfaki,NA,NA,NA,NA,NA,NA,688,NA,NA,NA,604,498,NA,NA,NA,NA,NA,NA,1259,1201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,NA,NA,NA,NA,NA,NA,669,640,NA,784,NA,NA,NA,NA,NA,NA,NA,568,NA,NA,7619,10,Oreocharis_arfaki,Oreocharis,Paramythiidae,Passeriformes
Orthonyx_temminckii,NA,NA,NA,NA,NA,NA,NA,NA,458,NA,599,498,NA,NA,NA,1010,NA,916,NA,1149,NA,570,NA,NA,NA,NA,1074,NA,NA,NA,720,NA,NA,NA,NA,1041,NA,669,662,NA,NA,616,NA,2869,1152,NA,NA,NA,580,468,NA,15051,17,Orthonyx_temminckii,Orthonyx,Orthonychidae,Passeriformes
Pandion_haliaetus,973,NA,1081,NA,2085,NA,675,NA,NA,1834,NA,1258,944,NA,NA,1199,473,1143,1895,1172,502,590,1509,1367,660,1533,NA,963,612,NA,671,NA,1309,661,NA,1041,NA,728,712,NA,996,693,671,2870,1152,NA,990,944,661,455,531,39873,36,Pandion_haliaetus,Pandion,Pandionidae,Accipitriformes
Pardalotus_striatus,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,NA,1020,NA,NA,NA,NA,1143,NA,NA,NA,567,NA,NA,NA,NA,NA,NA,711,NA,850,NA,NA,694,NA,1040,NA,NA,NA,NA,NA,NA,NA,2865,1147,NA,NA,NA,NA,NA,537,12157,12,Pardalotus_striatus,Pardalotus,Pardalotidae,Passeriformes
Pedionomus_torquatus,1039,1584,1033,NA,1845,684,688,NA,NA,1835,NA,1245,1551,684,784,1109,NA,1143,1854,1210,NA,591,1696,1281,NA,NA,NA,913,607,NA,720,NA,NA,662,NA,1041,NA,709,NA,NA,1198,NA,NA,2867,NA,NA,NA,963,575,473,NA,32584,29,Pedionomus_torquatus,Pedionomus,Pedionomidae,Charadriiformes
Pelecanoides_urinatrix,NA,NA,NA,NA,2082,NA,687,NA,NA,1852,NA,1255,774,NA,NA,1208,521,1143,1860,1200,628,586,1015,1360,NA,NA,NA,853,608,NA,720,NA,NA,NA,NA,NA,NA,726,658,NA,1029,NA,NA,928,NA,NA,NA,979,579,NA,NA,23251,23,Pelecanoides_urinatrix,Pelecanoides,Pelecanoididae,Procellariiformes
Pelecanus_occidentalis,NA,2696,1115,NA,2116,786,688,604,NA,1852,601,1255,1536,684,784,1206,NA,921,1900,1188,668,590,999,1399,NA,1509,NA,NA,610,NA,721,NA,NA,659,NA,957,NA,728,NA,653,1051,NA,622,NA,NA,1365,NA,1004,590,468,504,35029,34,Pelecanus_occidentalis,Pelecanus,Pelecanidae,Pelecaniformes
Pezophaps_solitaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052,1,Pezophaps_solitaria,Pezophaps,Raphidae,Columbiformes
Phaethon_lepturus,NA,NA,1104,NA,2053,573,688,NA,NA,1857,NA,1232,617,NA,NA,1175,516,1143,1888,1176,683,593,1461,1277,NA,NA,NA,978,613,NA,720,NA,NA,657,NA,NA,NA,717,NA,NA,991,NA,617,2867,1149,1333,NA,985,579,451,520,31213,30,Phaethon_lepturus,Phaethon,Phaethontidae,Pelecaniformes
Prionops_retzii,NA,NA,NA,NA,NA,684,630,NA,NA,NA,603,498,NA,NA,NA,1033,NA,NA,NA,1200,NA,576,NA,NA,NA,NA,NA,NA,606,NA,652,NA,NA,NA,NA,1033,NA,669,545,NA,784,NA,NA,1023,NA,NA,932,NA,566,467,NA,12501,17,Prionops_retzii,Prionops,Prionopidae,Passeriformes
Tyto_alba,969,483,1050,NA,2118,684,686,NA,NA,1859,NA,1242,708,NA,NA,1210,516,1141,1864,1194,692,695,1514,1383,NA,NA,NA,570,611,NA,711,1537,1493,659,NA,1041,NA,728,662,NA,1017,NA,589,2848,1152,1340,1029,998,590,466,NA,40673,36,Tyto_alba,Tyto,Tytonidae,Strigiformes
Phoenicopterus_chilensis,NA,NA,1052,NA,2095,NA,687,608,NA,1878,NA,1254,694,NA,NA,1205,525,1010,1822,1180,685,577,1455,1372,NA,1562,NA,960,610,NA,717,NA,473,620,827,NA,NA,718,717,NA,1090,NA,NA,929,NA,1329,NA,981,590,465,522,31209,32,Phoenicopterus_chilensis,Phoenicopterus,Phoenicopteridae,Phoenicopteriformes
Phoeniculus_purpureus,952,NA,1040,NA,NA,NA,687,574,NA,1236,NA,1206,NA,NA,NA,1123,544,1020,1730,613,645,664,NA,NA,NA,1399,NA,NA,NA,NA,NA,NA,NA,644,644,NA,NA,728,NA,NA,1017,NA,NA,2864,1148,1000,NA,937,595,462,486,23958,25,Phoeniculus_purpureus,Phoeniculus,Phoeniculidae,Upupiformes
Phylloscopus_griseolus,895,667,NA,NA,NA,684,NA,NA,NA,NA,NA,NA,1551,684,784,NA,NA,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,1041,519,NA,651,NA,NA,NA,NA,1468,NA,NA,NA,NA,NA,NA,NA,10773,12,Phylloscopus_griseolus,Phylloscopus,Phylloscopidae,Passeriformes
Podargus_strigoides,972,NA,902,549,2066,1015,688,NA,NA,1861,NA,1269,652,NA,NA,1189,517,1143,1848,1201,693,587,782,1348,NA,1506,804,960,NA,NA,722,NA,NA,654,NA,1041,NA,728,652,NA,1040,NA,NA,2859,1140,NA,NA,1002,584,NA,NA,33858,31,Podargus_strigoides,Podargus,Podargidae,Caprimulgiformes
Psophia_crepitans,1051,1610,NA,NA,2114,NA,688,NA,NA,1124,NA,1258,652,NA,NA,1203,NA,1143,1540,1200,NA,NA,1522,1306,NA,1514,NA,963,611,NA,721,NA,1780,653,NA,NA,NA,708,NA,NA,1025,NA,NA,2868,1152,NA,NA,NA,582,466,NA,29454,25,Psophia_crepitans,Psophia,Psophiidae,Gruiformes
Syrrhaptes_paradoxus,1045,1591,1092,NA,2084,NA,688,NA,NA,1839,NA,1241,694,NA,NA,1146,NA,NA,1776,1198,663,607,1395,1296,NA,1555,NA,963,617,NA,715,NA,NA,576,800,NA,NA,725,NA,641,1031,NA,600,NA,NA,1143,NA,991,587,470,NA,29769,29,Syrrhaptes_paradoxus,Syrrhaptes,Pteroclidae,Ciconiiformes
Rhabdornis_inornatus,NA,NA,NA,NA,NA,842,NA,NA,NA,NA,NA,NA,1551,684,NA,NA,NA,NA,NA,NA,NA,527,865,NA,NA,NA,NA,NA,NA,NA,724,NA,NA,NA,NA,1041,NA,NA,NA,NA,NA,NA,NA,2872,NA,NA,979,NA,561,NA,NA,10646,10,Rhabdornis_inornatus,Rhabdornis,Rhabdornithidae,Passeriformes
Rhea_americana,963,2613,1059,NA,2175,NA,688,617,NA,1860,987,1227,910,NA,NA,1237,NA,924,1907,NA,660,515,1504,1237,NA,NA,NA,916,617,NA,720,NA,NA,658,NA,NA,NA,728,668,705,1141,NA,633,2884,1424,NA,NA,1189,640,464,503,34973,32,Rhea_americana,Rhea,Rheidae,Rheiformes
Rhinopomastus_cyanomelas,NA,NA,NA,NA,2066,NA,686,NA,NA,1232,NA,498,NA,NA,NA,1059,NA,NA,NA,NA,653,NA,NA,NA,NA,NA,NA,NA,593,NA,NA,NA,NA,639,NA,NA,NA,694,631,NA,976,NA,NA,926,NA,NA,NA,881,593,NA,NA,12127,14,Rhinopomastus_cyanomelas,Rhinopomastus,Rhinopomastidae,Upupiformes
Rhynochetos_jubatus,NA,NA,580,NA,2100,NA,688,NA,NA,1758,NA,1260,NA,NA,NA,1202,NA,NA,1804,1178,NA,582,1241,1353,NA,NA,NA,916,603,NA,718,NA,NA,641,NA,NA,NA,728,660,648,981,NA,623,2868,1150,NA,NA,NA,587,468,NA,25337,24,Rhynochetos_jubatus,Rhynochetos,Rhynochetidae,Gruiformes
Sagittarius_serpentarius,971,NA,1050,535,2014,NA,687,608,NA,1829,NA,1255,507,NA,NA,1142,526,1129,1884,1201,NA,596,1358,1339,677,1528,NA,953,611,551,723,NA,NA,659,827,1039,NA,728,669,688,1030,NA,NA,2872,1152,1375,992,996,659,NA,523,40578,37,Sagittarius_serpentarius,Sagittarius,Sagittariidae,Accipitriformes
Scopus_umbretta,976,2677,1092,NA,2107,NA,687,NA,NA,1878,602,1327,NA,NA,NA,1209,525,1019,1881,NA,NA,588,NA,1408,651,1521,NA,987,606,NA,713,NA,NA,NA,NA,1032,NA,728,712,NA,1048,NA,NA,930,NA,NA,1004,NA,658,461,NA,31640,27,Scopus_umbretta,Scopus,Scopidae,Ciconiiformes
Sitta_europaea,NA,494,NA,506,NA,NA,NA,NA,NA,NA,NA,480,742,NA,NA,NA,NA,1143,NA,1141,NA,568,NA,NA,NA,NA,NA,NA,NA,515,719,655,NA,NA,NA,1041,NA,NA,681,NA,NA,NA,NA,929,NA,NA,847,NA,490,NA,NA,11629,15,Sitta_europaea,Sitta,Sittidae,Passeriformes
Steatornis_caripensis,971,NA,NA,469,NA,NA,688,576,NA,1751,NA,1252,NA,NA,NA,1183,525,1143,1848,1198,693,NA,1466,1331,NA,1545,NA,964,610,NA,729,NA,NA,659,843,1041,NA,728,662,612,1043,NA,548,2872,1152,1307,NA,988,611,465,470,36449,33,Steatornis_caripensis,Steatornis,Steatornithidae,Caprimulgiformes
Stercorarius_skua,981,1597,NA,NA,NA,684,NA,NA,NA,NA,NA,NA,1551,684,784,NA,NA,1143,NA,NA,NA,NA,909,NA,NA,NA,NA,NA,NA,NA,768,1131,NA,NA,NA,1041,NA,NA,NA,NA,NA,NA,NA,2871,NA,NA,NA,NA,NA,NA,NA,16826,12,Stercorarius_skua,Stercorarius,Stercorariidae,Charadriiformes
Struthio_camelus,714,2612,1097,NA,2169,842,688,622,NA,1930,993,1244,1011,600,NA,NA,NA,1143,1814,NA,681,471,1399,1257,NA,NA,NA,NA,607,NA,703,NA,1176,644,NA,1041,NA,726,708,705,1188,693,685,2886,1446,NA,NA,1141,637,461,502,37236,35,Struthio_camelus,Struthio,Struthionidae,Struthioniformes
Todus_angustirostris,NA,NA,1057,NA,2110,675,688,NA,NA,1191,579,1270,NA,NA,NA,1141,NA,1079,1202,1200,571,592,1391,1442,NA,1503,NA,1054,607,NA,720,NA,NA,656,NA,1041,NA,725,NA,NA,990,NA,NA,2863,1145,NA,NA,971,563,NA,NA,29026,27,Todus_angustirostris,Todus,Todidae,Coraciiformes
Turnix_varia,1041,1587,NA,NA,NA,684,NA,NA,NA,NA,645,NA,1444,684,783,NA,NA,1070,NA,NA,NA,NA,872,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,NA,NA,NA,NA,NA,NA,NA,10426,11,Turnix_varia,Turnix,Turnicidae,Charadriiformes
Upupa_epops,924,2646,988,NA,1992,NA,687,533,NA,1242,NA,1219,697,NA,NA,NA,NA,1143,1714,1176,570,559,NA,NA,NA,NA,NA,NA,605,NA,673,NA,NA,622,708,NA,NA,728,630,NA,NA,NA,541,2855,1145,NA,NA,757,591,NA,NA,25945,25,Upupa_epops,Upupa,Upupidae,Upupiformes
